Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Proposed,tearsofsteel_short,16,24,4,2850,1771.2,21.29,18.89,0.0,97.6,0.89,96.71
Proposed,tearsofsteel_short,16,25,3,1850,2435.6,18.89,21.24,0.0,95.92,1.68,94.24
Proposed,tearsofsteel_short,16,26,3,1850,2196.4,21.24,22.65,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,27,3,1850,1726.4,22.65,21.93,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,28,3,1850,5195.1,21.93,23.79,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,29,3,1850,1283.4,23.79,20.37,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,30,3,1850,2759.4,20.37,20.48,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,31,3,1850,1776.0,20.48,21.34,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,32,3,1850,2307.6,21.34,18.11,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,33,3,1850,2359.7,18.11,18.94,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,34,3,1850,2255.6,18.94,20.65,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,35,3,1850,1751.4,20.65,20.32,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,36,3,1850,1518.3,20.32,15.48,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,37,3,1850,3087.2,15.48,17.88,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,38,3,1850,3044.6,17.88,20.78,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,39,5,6000,2653.9,20.78,21.16,0.0,98.49,2.57,95.92
Proposed,tearsofsteel_short,16,40,5,6000,2494.6,21.16,14.79,0.0,98.49,0.0,98.49
Proposed,tearsofsteel_short,16,41,4,2850,2562.5,14.79,16.46,0.0,97.6,0.89,96.71
Proposed,tearsofsteel_short,16,42,5,6000,3119.3,16.46,16.23,0.0,98.49,0.89,97.6
Proposed,tearsofsteel_short,16,43,5,6000,2993.5,16.23,14.71,0.0,98.49,0.0,98.49
Proposed,tearsofsteel_short,16,44,4,2850,2526.3,14.71,13.98,0.0,97.6,0.89,96.71
Proposed,tearsofsteel_short,16,45,3,1850,1053.2,13.98,13.16,0.0,95.92,1.68,94.24
Proposed,tearsofsteel_short,16,46,2,1200,1996.8,13.16,14.7,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,16,47,3,1850,1623.2,14.7,15.76,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,17,0,0,300,956.3,0.9,4.0,0.402,67.85,0.0,66.12
Proposed,tearsofsteel_short,17,1,1,750,1160.2,4.0,6.35,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,17,2,1,750,1012.1,6.35,9.14,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,3,1,750,1129.0,9.14,11.9,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,4,1,750,847.8,11.9,12.32,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,5,1,750,792.3,12.32,14.2,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,6,1,750,471.8,14.2,14.79,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,7,1,750,893.2,14.79,15.99,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,8,1,750,1029.0,15.99,13.64,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,9,1,750,528.2,13.64,13.44,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,10,1,750,754.5,13.44,12.9,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,11,1,750,815.3,12.9,13.15,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,12,1,750,721.2,13.15,8.94,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,13,0,300,534.2,8.94,10.22,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,17,14,0,300,587.3,10.22,11.49,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,17,15,0,300,713.5,11.49,13.84,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,17,16,0,300,503.6,13.84,13.94,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,17,17,1,750,282.3,13.94,10.32,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,17,18,0,300,343.5,10.32,11.68,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,17,19,0,300,533.8,11.68,14.15,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,17,20,0,300,775.6,14.15,16.41,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,17,21,1,750,576.4,16.41,18.29,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,17,22,1,750,502.9,18.29,18.21,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,23,1,750,487.7,18.21,19.01,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,24,1,750,400.4,19.01,15.56,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,25,1,750,446.7,15.56,15.9,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,26,1,750,1006.1,15.9,17.61,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,27,1,750,845.8,17.61,17.71,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,28,1,750,633.0,17.71,14.57,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,29,1,750,1261.3,14.57,15.51,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,30,1,750,1113.3,15.51,15.6,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,31,1,750,596.7,15.6,15.81,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,32,1,750,627.1,15.81,9.03,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,33,1,750,882.9,9.03,9.59,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,34,1,750,1234.7,9.59,11.9,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,35,1,750,1061.1,11.9,13.0,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,36,1,750,972.2,13.0,11.4,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,37,1,750,682.0,11.4,12.46,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,38,1,750,609.2,12.46,14.23,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,39,1,750,468.4,14.23,15.66,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,40,1,750,1047.2,15.66,16.58,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,41,1,750,819.8,16.58,18.66,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,42,1,750,534.5,18.66,19.58,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,43,1,750,669.7,19.58,20.49,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,44,1,750,762.5,20.49,20.36,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,45,1,750,468.7,20.36,19.98,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,46,1,750,706.1,19.98,19.63,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,47,1,750,703.9,19.63,20.88,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,0,0,300,527.2,2.29,4.0,0.072,67.85,0.0,67.54
Proposed,tearsofsteel_short,18,1,0,300,320.0,4.0,5.61,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,18,2,0,300,387.0,5.61,8.34,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,18,3,0,300,654.2,8.34,11.49,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,18,4,0,300,807.2,11.49,13.98,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,18,5,1,750,402.8,13.98,13.82,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,18,6,1,750,467.3,13.82,14.37,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,7,1,750,449.3,14.37,12.81,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,8,0,300,426.7,12.81,10.68,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,18,9,1,750,606.4,10.68,11.02,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,18,10,1,750,819.0,11.02,10.84,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,11,0,300,356.1,10.84,11.41,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,18,12,0,300,535.5,11.41,10.98,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,18,13,0,300,504.7,10.98,12.11,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,18,14,0,300,796.2,12.11,14.09,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,18,15,1,750,825.8,14.09,14.54,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,18,16,1,750,704.8,14.54,11.57,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,17,1,750,580.0,11.57,11.86,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,18,1,750,539.7,11.86,11.66,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,19,1,750,486.4,11.66,11.47,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,20,1,750,735.2,11.47,10.89,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,21,1,750,666.1,10.89,13.05,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,22,1,750,786.5,13.05,14.44,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,23,1,750,694.6,14.44,16.19,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,24,1,750,531.7,16.19,14.58,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,25,1,750,492.5,14.58,15.26,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,26,1,750,719.3,15.26,16.06,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,27,1,750,686.2,16.06,15.25,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,28,1,750,807.2,15.25,13.65,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,29,1,750,793.6,13.65,12.79,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,30,1,750,749.4,12.79,10.97,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,31,1,750,990.9,10.97,12.69,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,32,1,750,964.2,12.69,9.68,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,33,1,750,572.6,9.68,8.37,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,34,1,750,725.9,8.37,9.5,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,35,1,750,537.0,9.5,7.77,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,36,0,300,810.3,7.77,9.09,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,18,37,1,750,759.9,9.09,10.45,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,18,38,1,750,363.9,10.45,10.71,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,39,1,750,361.5,10.71,11.39,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,40,0,300,439.7,11.39,12.44,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,18,41,1,750,452.3,12.44,12.98,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,18,42,1,750,817.5,12.98,14.96,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,43,1,750,693.1,14.96,15.98,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,44,1,750,554.2,15.98,14.3,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,45,1,750,499.1,14.3,14.18,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,46,1,750,686.0,14.18,13.7,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,18,47,1,750,794.6,13.7,15.27,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,19,0,0,300,2141.4,2.81,6.23,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,19,1,1,750,1244.7,6.23,8.7,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,19,2,1,750,2278.8,8.7,12.16,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,19,3,3,1850,1915.2,12.16,14.35,0.0,95.92,9.29,86.63
Proposed,tearsofsteel_short,19,4,3,1850,2483.7,14.35,15.34,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,5,3,1850,1926.6,15.34,17.19,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,6,3,1850,1902.4,17.19,19.1,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,7,3,1850,1486.0,19.1,18.95,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,8,2,1200,1688.1,18.95,16.76,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,19,9,2,1200,2320.8,16.76,19.23,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,19,10,3,1850,1854.4,19.23,18.67,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,19,11,3,1850,1675.0,18.67,18.18,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,12,3,1850,2343.7,18.18,15.94,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,13,3,1850,2094.7,15.94,15.66,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,14,3,1850,1818.6,15.66,14.23,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,15,3,1850,2307.6,14.23,15.09,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,16,3,1850,2390.6,15.09,14.02,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,17,3,1850,2554.1,14.02,15.94,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,18,3,1850,2274.0,15.94,17.48,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,19,3,1850,2045.2,17.48,19.03,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,20,3,1850,1671.5,19.03,18.06,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,21,3,1850,1300.1,18.06,19.73,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,22,3,1850,1467.6,19.73,20.29,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,23,3,1850,2546.3,20.29,22.77,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,24,3,1850,1551.5,22.77,22.03,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,25,3,1850,1706.4,22.03,23.67,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,26,3,1850,1504.5,23.67,23.89,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,27,3,1850,1604.3,23.89,22.82,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,28,3,1850,1815.9,22.82,20.68,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,29,3,1850,2607.6,20.68,21.03,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,30,3,1850,2629.1,21.03,20.94,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,31,3,1850,2342.1,20.94,22.56,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,32,3,1850,2233.2,22.56,19.09,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,33,3,1850,1938.0,19.09,19.22,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,34,3,1850,1870.0,19.22,20.47,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,35,3,1850,1739.3,20.47,20.11,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,36,3,1850,1616.3,20.11,15.81,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,37,3,1850,2408.6,15.81,17.75,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,38,3,1850,2536.1,17.75,20.43,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,39,5,6000,1919.3,20.43,19.43,0.0,98.49,2.57,95.92
Proposed,tearsofsteel_short,19,40,3,1850,1698.0,19.43,18.73,0.0,95.92,2.57,93.35
Proposed,tearsofsteel_short,19,41,3,1850,1701.5,18.73,20.46,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,42,3,1850,2493.2,20.46,22.82,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,43,3,1850,2299.0,22.82,24.6,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,44,3,1850,2522.1,24.6,25.53,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,45,3,1850,1156.2,25.53,25.14,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,46,3,1850,2113.7,25.14,25.56,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,19,47,3,1850,2465.5,25.56,27.62,0.0,95.92,0.0,95.92
Ablation_Base,tearsofsteel_short,0,0,0,300,1126.0,1.17,4.07,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,0,1,1,750,892.4,4.07,5.92,0.0,86.63,18.78,67.85
Ablation_Base,tearsofsteel_short,0,2,2,1200,941.8,5.92,7.84,0.0,92.82,6.19,86.63
Ablation_Base,tearsofsteel_short,0,3,2,1200,463.6,7.84,7.01,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,4,0,300,1052.0,7.01,9.86,0.0,67.85,24.97,42.88
Ablation_Base,tearsofsteel_short,0,5,1,750,355.7,9.86,9.14,0.0,86.63,18.78,67.85
Ablation_Base,tearsofsteel_short,0,6,1,750,952.1,9.14,11.44,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,0,7,2,1200,1023.8,11.44,11.54,0.0,92.82,6.19,86.63
Ablation_Base,tearsofsteel_short,0,8,1,750,960.6,11.54,8.74,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,0,9,2,1200,955.9,8.74,9.02,0.0,92.82,6.19,86.63
Ablation_Base,tearsofsteel_short,0,10,2,1200,880.2,9.02,6.79,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,11,1,750,1063.0,6.79,7.92,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,0,12,0,300,934.7,7.92,9.38,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,0,13,2,1200,994.6,9.38,7.54,0.0,92.82,24.97,67.85
Ablation_Base,tearsofsteel_short,0,14,1,750,1000.9,7.54,7.54,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,0,15,1,750,858.9,7.54,8.12,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,0,16,1,750,1103.0,8.12,7.67,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,0,17,2,1200,966.8,7.67,8.11,0.0,92.82,6.19,86.63
Ablation_Base,tearsofsteel_short,0,18,2,1200,810.4,8.11,7.63,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,19,2,1200,971.9,7.63,8.28,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,20,1,750,704.0,8.28,7.49,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,0,21,2,1200,1036.7,7.49,9.6,0.0,92.82,6.19,86.63
Ablation_Base,tearsofsteel_short,0,22,2,1200,1087.5,9.6,10.59,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,23,2,1200,1111.3,10.59,12.34,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,24,2,1200,1138.6,12.34,12.15,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,25,2,1200,1073.9,12.15,13.71,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,26,2,1200,1065.4,13.71,14.25,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,27,2,1200,984.5,14.25,12.88,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,28,2,1200,824.4,12.88,8.12,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,29,1,750,1037.6,8.12,8.4,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,0,30,1,750,1055.3,8.4,8.27,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,0,31,2,1200,1126.0,8.27,9.06,0.0,92.82,6.19,86.63
Ablation_Base,tearsofsteel_short,0,32,0,300,892.4,9.06,10.03,0.0,67.85,24.97,42.88
Ablation_Base,tearsofsteel_short,0,33,2,1200,941.8,10.03,8.86,0.0,92.82,24.97,67.85
Ablation_Base,tearsofsteel_short,0,34,1,750,463.6,8.86,8.36,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,0,35,0,300,1052.0,8.36,11.19,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,0,36,0,300,355.7,11.19,9.07,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,0,37,1,750,952.1,9.07,10.96,0.0,86.63,18.78,67.85
Ablation_Base,tearsofsteel_short,0,38,2,1200,1023.8,10.96,12.84,0.0,92.82,6.19,86.63
Ablation_Base,tearsofsteel_short,0,39,2,1200,960.6,12.84,14.84,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,40,2,1200,955.9,14.84,13.42,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,41,2,1200,880.2,13.42,14.57,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,42,2,1200,1063.0,14.57,16.09,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,43,2,1200,934.7,16.09,16.55,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,44,2,1200,994.6,16.55,15.49,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,45,2,1200,1000.9,15.49,16.21,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,46,2,1200,858.9,16.21,14.48,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,0,47,2,1200,1103.0,14.48,15.68,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,1,0,0,300,587.0,2.88,4.75,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,1,1,0,300,787.1,4.75,7.78,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,1,2,2,1200,677.6,7.78,8.89,0.0,92.82,24.97,67.85
Ablation_Base,tearsofsteel_short,1,3,2,1200,650.6,8.89,9.44,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,1,4,1,750,725.7,9.44,9.26,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,1,5,2,1200,824.8,9.26,10.01,0.0,92.82,6.19,86.63
Ablation_Base,tearsofsteel_short,1,6,1,750,252.3,10.01,7.62,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,1,7,0,300,761.1,7.62,10.31,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,1,8,0,300,502.5,10.31,9.11,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,1,9,1,750,618.3,9.11,9.52,0.0,86.63,18.78,67.85
Ablation_Base,tearsofsteel_short,1,10,1,750,583.5,9.52,7.65,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,1,11,0,300,488.0,7.65,9.14,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,1,12,0,300,778.7,9.14,10.1,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,1,13,1,750,653.2,10.1,8.54,0.0,86.63,18.78,67.85
Ablation_Base,tearsofsteel_short,1,14,0,300,587.3,8.54,9.81,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,1,15,1,750,472.8,9.81,7.61,0.0,86.63,18.78,67.85
Ablation_Base,tearsofsteel_short,1,16,0,300,790.7,7.61,9.12,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,1,17,2,1200,576.4,9.12,7.15,0.0,92.82,24.97,67.85
Ablation_Base,tearsofsteel_short,1,18,1,750,793.4,7.15,8.29,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,1,19,1,750,446.8,8.29,7.73,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,1,20,0,300,561.7,7.73,9.33,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,1,21,2,1200,529.7,9.33,9.63,0.0,92.82,24.97,67.85
Ablation_Base,tearsofsteel_short,1,22,1,750,362.6,9.63,7.98,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,1,23,1,750,712.6,7.98,9.78,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,1,24,1,750,475.3,9.78,7.51,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,1,25,1,750,474.9,7.51,8.07,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,1,26,1,750,616.4,8.07,8.32,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,1,27,0,300,428.1,8.32,9.24,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,1,28,0,300,475.6,9.24,9.44,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,1,29,0,300,809.7,9.44,11.54,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,1,30,1,750,699.9,11.54,9.31,0.0,86.63,18.78,67.85
Ablation_Base,tearsofsteel_short,1,31,1,750,420.5,9.31,7.94,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,1,32,0,300,473.9,7.94,6.23,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,1,33,0,300,654.6,6.23,8.37,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,1,34,2,1200,689.7,8.37,7.53,0.0,92.82,24.97,67.85
Ablation_Base,tearsofsteel_short,1,35,1,750,677.2,7.53,6.99,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,1,36,0,300,444.9,6.99,6.1,0.0,67.85,18.78,49.07
Ablation_Base,tearsofsteel_short,1,37,0,300,795.5,6.1,9.09,0.0,67.85,0.0,67.85
Ablation_Base,tearsofsteel_short,1,38,2,1200,664.8,9.09,9.81,0.0,92.82,24.97,67.85
Ablation_Base,tearsofsteel_short,1,39,2,1200,743.5,9.81,11.23,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,1,40,2,1200,649.3,11.23,7.26,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,1,41,2,1200,598.7,7.26,7.07,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,1,42,2,1200,981.2,7.07,8.38,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,1,43,2,1200,1001.1,8.38,9.08,0.0,92.82,0.0,92.82
Ablation_Base,tearsofsteel_short,1,44,1,750,505.3,9.08,6.85,0.0,86.63,6.19,80.44
Ablation_Base,tearsofsteel_short,1,45,1,750,571.6,6.85,7.25,0.0,86.63,0.0,86.63
Ablation_Base,tearsofsteel_short,1,46,0,300,594.1,7.25,9.19,0.0,67.85,18.78,49.07
