Method,Video,Episode,Chunk,Action,Applied_Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Applied_Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,tearsofsteel_short,3,11,2,2,1200,846.7,4.3,4.0,3.887,92.82,0.0,76.1,0,0.0,1,750,0.0,86.63,86.63,-10.530000000000001,3.887,0
Proposed,tearsofsteel_short,3,12,0,0,300,598.8,4.0,4.0,0.567,67.85,24.97,40.44,0,0.0,1,750,6.822,86.63,57.3,-16.86,-6.255,0
Proposed,tearsofsteel_short,3,13,2,2,1200,608.7,4.0,4.0,2.083,92.82,24.97,58.89,0,0.0,1,750,0.0,86.63,86.63,-27.739999999999995,2.083,0
Proposed,tearsofsteel_short,3,14,2,2,1200,797.1,4.0,4.0,1.798,92.82,0.0,85.09,0,0.0,1,750,0.0,86.63,86.63,-1.539999999999992,1.798,0
Proposed,tearsofsteel_short,3,15,2,2,1200,1016.9,4.0,4.0,0.853,92.82,0.0,89.15,0,0.0,1,750,0.0,86.63,86.63,2.5200000000000102,0.853,0
Proposed,tearsofsteel_short,3,16,2,2,1200,1018.2,4.0,4.0,3.537,92.82,0.0,77.61,0,0.0,1,750,0.0,86.63,86.63,-9.019999999999996,3.537,0
Proposed,tearsofsteel_short,3,17,2,2,1200,1221.8,4.0,4.0,0.414,92.82,0.0,91.04,0,0.0,2,1200,0.0,92.82,86.63,4.410000000000011,0.414,1
Proposed,tearsofsteel_short,3,18,2,2,1200,1244.0,4.0,4.18,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,19,2,2,1200,967.8,4.18,5.55,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,20,2,2,1200,1259.1,5.55,5.27,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,21,2,2,1200,1059.4,5.27,6.64,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,22,2,2,1200,1076.0,6.64,8.06,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,23,2,2,1200,1209.8,8.06,10.35,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,24,2,2,1200,901.4,10.35,8.8,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,25,2,2,1200,854.8,8.8,9.22,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,26,2,2,1200,839.1,9.22,10.51,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,27,2,2,1200,1088.7,10.51,10.97,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,28,2,2,1200,1224.0,10.97,7.8,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,29,2,2,1200,1011.0,7.8,8.53,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,30,2,2,1200,1048.2,8.53,7.95,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,31,2,2,1200,1045.6,7.95,8.31,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,32,2,2,1200,876.3,8.31,4.0,3.251,92.82,0.0,78.84,0,0.0,1,750,0.0,86.63,80.44,-1.5999999999999943,3.251,0
Proposed,tearsofsteel_short,3,33,2,2,1200,824.0,4.0,4.0,3.232,92.82,0.0,78.92,0,0.0,1,750,0.0,86.63,86.63,-7.709999999999994,3.232,0
Proposed,tearsofsteel_short,3,34,2,2,1200,1157.6,4.0,4.0,0.513,92.82,0.0,90.61,0,0.0,1,750,0.0,86.63,86.63,3.980000000000004,0.513,0
Proposed,tearsofsteel_short,3,35,2,2,1200,894.8,4.0,4.0,0.158,92.82,0.0,92.14,0,0.0,1,750,0.0,86.63,86.63,5.510000000000005,0.158,0
Proposed,tearsofsteel_short,3,36,2,2,1200,1077.9,4.0,4.0,3.429,92.82,0.0,78.07,0,0.0,2,1200,0.0,92.82,86.63,-8.560000000000002,3.429,1
Proposed,tearsofsteel_short,3,37,2,2,1200,1041.8,4.0,4.04,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,38,2,2,1200,1157.7,4.04,5.75,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,39,2,2,1200,1092.3,5.75,5.77,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,40,2,2,1200,948.7,5.77,4.08,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,41,2,2,1200,1176.1,4.08,6.18,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,42,2,2,1200,954.2,6.18,7.08,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,43,2,2,1200,1010.0,7.08,8.31,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,44,2,2,1200,904.9,8.31,6.58,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,45,2,2,1200,896.6,6.58,6.54,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,46,2,2,1200,742.8,6.54,6.03,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,3,47,2,2,1200,427.9,6.03,4.0,0.541,92.82,0.0,90.49,0,0.0,2,1200,0.41,92.82,91.06,-0.5700000000000074,0.13100000000000006,1
Proposed,tearsofsteel_short,4,0,2,2,1200,891.0,1.78,4.0,5.529,92.82,0.0,69.04,0,0.0,1,750,2.789,86.63,74.64,-5.599999999999994,2.7399999999999998,0
Proposed,tearsofsteel_short,4,1,2,2,1200,891.2,4.0,5.01,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,2,2,2,1200,890.8,5.01,5.31,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,3,2,2,1200,879.8,5.31,5.68,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,4,2,2,1200,841.8,5.68,4.0,1.111,92.82,0.0,88.04,0,0.0,1,750,0.0,86.63,86.63,1.4100000000000108,1.111,0
Proposed,tearsofsteel_short,4,5,2,2,1200,900.4,4.0,4.0,0.379,92.82,0.0,91.19,0,0.0,1,750,0.0,86.63,86.63,4.560000000000002,0.379,0
Proposed,tearsofsteel_short,4,6,2,2,1200,897.6,4.0,4.0,0.66,92.82,0.0,89.98,0,0.0,1,750,0.0,86.63,86.63,3.3500000000000085,0.66,0
Proposed,tearsofsteel_short,4,7,2,2,1200,884.1,4.0,4.0,1.18,92.82,0.0,87.75,0,0.0,1,750,0.0,86.63,86.63,1.1200000000000045,1.18,0
Proposed,tearsofsteel_short,4,8,2,2,1200,901.1,4.0,4.0,3.623,92.82,0.0,77.24,0,0.0,1,750,0.0,86.63,86.63,-9.39,3.623,0
Proposed,tearsofsteel_short,4,9,2,2,1200,882.9,4.0,4.0,1.006,92.82,0.0,88.5,0,0.0,1,750,0.0,86.63,86.63,1.8700000000000045,1.006,0
Proposed,tearsofsteel_short,4,10,2,2,1200,901.2,4.0,4.0,0.756,92.82,0.0,89.57,0,0.0,1,750,0.0,86.63,86.63,2.9399999999999977,0.756,0
Proposed,tearsofsteel_short,4,11,2,2,1200,900.7,4.0,4.0,3.7,92.82,0.0,76.91,0,0.0,1,750,0.0,86.63,86.63,-9.719999999999999,3.7,0
Proposed,tearsofsteel_short,4,12,0,0,300,901.6,4.0,4.97,0.0,67.85,24.97,42.88,0,0.0,1,750,0.0,86.63,86.63,-43.74999999999999,0.0,0
Proposed,tearsofsteel_short,4,13,2,2,1200,900.5,4.97,4.86,0.0,92.82,24.97,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,4,14,2,2,1200,900.3,4.86,4.0,0.278,92.82,0.0,91.62,0,0.0,1,750,0.0,86.63,86.63,4.990000000000009,0.278,0
Proposed,tearsofsteel_short,4,15,2,2,1200,897.1,4.0,4.0,1.501,92.82,0.0,86.37,0,0.0,1,750,0.0,86.63,86.63,-0.2599999999999909,1.501,0
Proposed,tearsofsteel_short,4,16,2,2,1200,902.5,4.0,4.0,4.503,92.82,0.0,73.46,0,0.0,1,750,0.0,86.63,86.63,-13.170000000000002,4.503,0
Proposed,tearsofsteel_short,4,17,2,2,1200,807.4,4.0,4.0,2.68,92.82,0.0,81.3,0,0.0,1,750,0.0,86.63,86.63,-5.329999999999998,2.68,0
Proposed,tearsofsteel_short,4,18,2,2,1200,902.0,4.0,4.0,1.272,92.82,0.0,87.35,0,0.0,2,1200,0.0,92.82,86.63,0.7199999999999989,1.272,1
Proposed,tearsofsteel_short,4,19,2,2,1200,900.4,4.0,5.17,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,20,2,2,1200,902.0,5.17,4.0,0.804,92.82,0.0,89.36,0,0.0,2,1200,0.0,92.82,92.82,-3.4599999999999937,0.804,1
Proposed,tearsofsteel_short,4,21,2,2,1200,901.2,4.0,4.91,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,22,2,2,1200,900.6,4.91,5.84,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,23,2,2,1200,902.1,5.84,7.54,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,24,2,2,1200,901.1,7.54,5.99,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,25,2,2,1200,899.4,5.99,6.59,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,26,2,2,1200,823.2,6.59,7.83,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,27,2,2,1200,901.4,7.83,7.55,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,28,2,2,1200,901.5,7.55,4.0,2.19,92.82,0.0,83.4,0,0.0,1,750,0.0,86.63,80.44,2.960000000000008,2.19,0
Proposed,tearsofsteel_short,4,29,2,2,1200,900.7,4.0,4.33,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,30,2,2,1200,899.6,4.33,4.0,1.009,92.82,0.0,88.48,0,0.0,1,750,0.0,86.63,86.63,1.8500000000000085,1.009,0
Proposed,tearsofsteel_short,4,31,2,2,1200,902.2,4.0,4.0,0.22,92.82,0.0,91.87,0,0.0,1,750,0.0,86.63,86.63,5.240000000000009,0.22,0
Proposed,tearsofsteel_short,4,32,2,2,1200,900.9,4.0,4.0,7.242,92.82,0.0,61.68,0,0.0,1,750,0.0,86.63,86.63,-24.949999999999996,7.242,0
Proposed,tearsofsteel_short,4,33,2,2,1200,894.7,4.0,4.0,2.66,92.82,0.0,81.38,0,0.0,1,750,0.0,86.63,86.63,-5.25,2.66,0
Proposed,tearsofsteel_short,4,34,2,2,1200,901.3,4.0,4.0,1.797,92.82,0.0,85.09,0,0.0,1,750,0.0,86.63,86.63,-1.539999999999992,1.797,0
Proposed,tearsofsteel_short,4,35,2,2,1200,902.2,4.0,4.0,0.124,92.82,0.0,92.29,0,0.0,2,1200,0.0,92.82,86.63,5.660000000000011,0.124,1
Proposed,tearsofsteel_short,4,36,2,2,1200,901.0,4.0,4.0,4.888,92.82,0.0,71.8,0,0.0,2,1200,0.0,92.82,92.82,-21.019999999999996,4.888,1
Proposed,tearsofsteel_short,4,37,2,2,1200,901.0,4.0,4.0,0.578,92.82,0.0,90.34,0,0.0,2,1200,0.0,92.82,92.82,-2.4799999999999898,0.578,1
Proposed,tearsofsteel_short,4,38,2,2,1200,901.5,4.0,5.06,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,39,2,2,1200,871.6,5.06,4.06,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,40,2,2,1200,901.6,4.06,4.0,1.923,92.82,0.0,84.55,0,0.0,2,1200,0.753,92.82,89.58,-5.030000000000001,1.17,1
Proposed,tearsofsteel_short,4,41,2,2,1200,901.8,4.0,5.53,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,42,2,2,1200,901.0,5.53,6.24,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,43,2,2,1200,900.8,6.24,7.14,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,44,2,2,1200,900.8,7.14,5.38,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,45,2,2,1200,901.8,5.38,5.36,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,46,2,2,1200,900.7,5.36,5.65,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,47,2,2,1200,900.7,5.65,6.53,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,5,0,2,2,1200,769.8,2.52,4.0,5.938,92.82,0.0,67.29,0,0.0,1,750,2.766,86.63,74.74,-7.449999999999989,3.1719999999999997,0
Proposed,tearsofsteel_short,5,1,2,2,1200,446.8,4.0,4.0,1.955,92.82,0.0,84.41,0,0.0,1,750,0.0,86.63,86.63,-2.219999999999999,1.955,0
Proposed,tearsofsteel_short,5,2,2,2,1200,580.4,4.0,4.0,1.69,92.82,0.0,85.55,0,0.0,1,750,0.0,86.63,86.63,-1.0799999999999983,1.69,0
Proposed,tearsofsteel_short,5,3,2,2,1200,467.8,4.0,4.0,2.819,92.82,0.0,80.7,0,0.0,1,750,0.0,86.63,86.63,-5.929999999999993,2.819,0
Proposed,tearsofsteel_short,5,4,2,2,1200,757.0,4.0,4.0,3.553,92.82,0.0,77.54,0,0.0,1,750,0.261,86.63,85.51,-7.969999999999999,3.292,0
Proposed,tearsofsteel_short,5,5,2,2,1200,657.4,4.0,4.0,1.998,92.82,0.0,84.23,0,0.0,1,750,0.0,86.63,86.63,-2.3999999999999915,1.998,0
Proposed,tearsofsteel_short,5,6,2,2,1200,706.4,4.0,4.0,1.921,92.82,0.0,84.56,0,0.0,1,750,0.0,86.63,86.63,-2.069999999999993,1.921,0
Proposed,tearsofsteel_short,5,7,2,2,1200,692.8,4.0,4.0,2.61,92.82,0.0,81.6,0,0.0,1,750,0.0,86.63,86.63,-5.030000000000001,2.61,0
Proposed,tearsofsteel_short,5,8,2,2,1200,989.6,4.0,4.0,2.941,92.82,0.0,80.17,0,0.0,1,750,0.0,86.63,86.63,-6.459999999999994,2.941,0
Proposed,tearsofsteel_short,5,9,2,2,1200,601.9,4.0,4.0,3.343,92.82,0.0,78.45,0,0.0,1,750,0.509,86.63,84.44,-5.989999999999995,2.834,0
Proposed,tearsofsteel_short,5,10,2,2,1200,1009.6,4.0,4.0,0.245,92.82,0.0,91.76,0,0.0,1,750,0.0,86.63,86.63,5.13000000000001,0.245,0
Proposed,tearsofsteel_short,5,11,2,2,1200,645.2,4.0,4.0,6.748,92.82,0.0,63.8,0,0.0,1,750,1.371,86.63,80.74,-16.939999999999998,5.377000000000001,0
Proposed,tearsofsteel_short,5,12,0,0,300,418.7,4.0,4.0,2.531,67.85,24.97,32.0,0,0.0,1,750,12.327,86.63,33.62,-1.6199999999999974,-9.796,0
Proposed,tearsofsteel_short,5,13,2,2,1200,877.1,4.0,4.0,0.221,92.82,24.97,66.9,0,0.0,1,750,0.0,86.63,86.63,-19.72999999999999,0.221,0
Proposed,tearsofsteel_short,5,14,2,2,1200,465.1,4.0,4.0,5.936,92.82,0.0,67.29,0,0.0,1,750,0.849,86.63,82.98,-15.689999999999998,5.087,0
Proposed,tearsofsteel_short,5,15,2,2,1200,398.4,4.0,4.0,8.387,92.82,0.0,56.75,0,0.0,1,750,3.742,86.63,70.54,-13.790000000000006,4.6450000000000005,0
Proposed,tearsofsteel_short,5,16,0,0,300,859.7,4.0,5.77,0.0,67.85,24.97,42.88,0,0.0,1,750,1.579,86.63,79.84,-36.96,-1.579,0
Proposed,tearsofsteel_short,5,17,2,2,1200,1070.5,5.77,4.73,0.0,92.82,24.97,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,5,18,2,2,1200,875.5,4.73,4.0,0.701,92.82,0.0,89.81,0,0.0,1,750,0.0,86.63,86.63,3.180000000000007,0.701,0
Proposed,tearsofsteel_short,5,19,2,2,1200,441.8,4.0,4.0,1.759,92.82,0.0,85.26,0,0.0,1,750,0.0,86.63,86.63,-1.3699999999999903,1.759,0
Proposed,tearsofsteel_short,5,20,0,0,300,813.4,4.0,6.34,0.0,67.85,24.97,42.88,0,0.0,1,750,0.0,86.63,86.63,-43.74999999999999,0.0,0
Proposed,tearsofsteel_short,5,21,2,2,1200,740.3,6.34,6.58,0.0,92.82,24.97,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,5,22,2,2,1200,992.4,6.58,7.79,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,23,2,2,1200,597.7,7.79,8.33,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,24,2,2,1200,985.9,8.33,7.25,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,25,2,2,1200,1089.2,7.25,8.44,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,26,2,2,1200,960.4,8.44,10.08,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,27,2,2,1200,1012.1,10.08,10.27,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,28,2,2,1200,1111.0,10.27,6.36,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,29,2,2,1200,496.6,6.36,4.0,0.298,92.82,0.0,91.54,0,0.0,1,750,0.0,86.63,86.63,4.910000000000011,0.298,0
Proposed,tearsofsteel_short,5,30,2,2,1200,947.0,4.0,4.0,1.067,92.82,0.0,88.23,0,0.0,1,750,0.0,86.63,86.63,1.6000000000000085,1.067,0
Proposed,tearsofsteel_short,5,31,2,2,1200,619.6,4.0,4.0,2.145,92.82,0.0,83.6,0,0.0,1,750,0.0,86.63,86.63,-3.030000000000001,2.145,0
Proposed,tearsofsteel_short,5,32,0,0,300,672.1,4.0,4.23,0.0,67.85,24.97,42.88,0,0.0,1,750,0.0,86.63,86.63,-43.74999999999999,0.0,0
Proposed,tearsofsteel_short,5,33,2,2,1200,543.4,4.23,4.0,6.733,92.82,24.97,38.9,0,0.0,1,750,0.0,86.63,86.63,-47.73,6.733,0
Proposed,tearsofsteel_short,5,34,2,2,1200,592.0,4.0,4.0,4.825,92.82,0.0,72.07,0,0.0,1,750,0.0,86.63,86.63,-14.560000000000002,4.825,0
Proposed,tearsofsteel_short,5,35,2,2,1200,1887.9,4.0,6.03,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,36,2,2,1200,1492.5,6.03,4.66,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,37,2,2,1200,490.0,4.66,4.0,3.753,92.82,0.0,76.68,0,0.0,1,750,0.0,86.63,86.63,-9.949999999999989,3.753,0
Proposed,tearsofsteel_short,5,38,2,2,1200,379.4,4.0,4.0,2.979,92.82,0.0,80.01,0,0.0,1,750,0.0,86.63,86.63,-6.61999999999999,2.979,0
Proposed,tearsofsteel_short,5,39,2,2,1200,720.7,4.0,4.0,2.044,92.82,0.0,84.03,0,0.0,1,750,0.0,86.63,86.63,-2.5999999999999943,2.044,0
Proposed,tearsofsteel_short,5,40,2,2,1200,448.7,4.0,4.0,8.032,92.82,0.0,58.28,0,0.0,1,750,0.0,86.63,86.63,-28.349999999999994,8.032,0
Proposed,tearsofsteel_short,5,41,2,2,1200,632.6,4.0,4.48,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,86.63,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,5,42,2,2,1200,759.8,4.48,4.58,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,5,43,2,2,1200,752.4,4.58,4.86,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,5,44,2,2,1200,629.1,4.86,4.0,3.38,92.82,0.0,78.28,0,0.0,2,1200,0.117,92.82,92.32,-14.039999999999992,3.263,1
Proposed,tearsofsteel_short,5,45,2,2,1200,1034.1,4.0,4.5,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,5,46,2,2,1200,683.1,4.5,4.0,0.402,92.82,0.0,91.09,0,0.0,2,1200,0.402,92.82,91.09,0.0,0.0,1
Proposed,tearsofsteel_short,5,47,2,2,1200,707.4,4.0,4.02,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,6,0,2,2,1200,587.0,1.36,4.0,9.733,92.82,0.0,50.97,0,0.0,1,750,5.574,86.63,62.66,-11.689999999999998,4.159000000000001,0
Proposed,tearsofsteel_short,6,1,2,2,1200,787.1,4.0,4.62,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,2,2,2,1200,677.6,4.62,4.0,0.255,92.82,0.0,91.72,0,0.0,1,750,0.0,86.63,86.63,5.090000000000003,0.255,0
Proposed,tearsofsteel_short,6,3,2,2,1200,650.6,4.0,4.0,0.903,92.82,0.0,88.94,0,0.0,1,750,0.0,86.63,86.63,2.3100000000000023,0.903,0
Proposed,tearsofsteel_short,6,4,2,2,1200,725.7,4.0,4.0,3.879,92.82,0.0,76.14,0,0.0,1,750,0.0,86.63,86.63,-10.489999999999995,3.879,0
Proposed,tearsofsteel_short,6,5,2,2,1200,824.8,4.0,4.0,0.781,92.82,0.0,89.46,0,0.0,1,750,0.0,86.63,86.63,2.8299999999999983,0.781,0
Proposed,tearsofsteel_short,6,6,2,2,1200,252.3,4.0,4.0,12.58,92.82,0.0,38.73,0,0.0,1,750,2.498,86.63,75.89,-37.160000000000004,10.082,0
Proposed,tearsofsteel_short,6,7,0,0,300,761.1,4.0,6.5,0.0,67.85,24.97,42.88,0,0.0,1,750,0.0,86.63,86.63,-43.74999999999999,0.0,0
Proposed,tearsofsteel_short,6,8,2,2,1200,502.5,6.5,4.0,7.174,92.82,24.97,37.0,0,0.0,1,750,4.304,86.63,68.12,-31.120000000000005,2.87,0
Proposed,tearsofsteel_short,6,9,2,2,1200,618.3,4.0,4.0,3.148,92.82,0.0,79.28,0,0.0,1,750,0.467,86.63,84.62,-5.340000000000003,2.681,0
Proposed,tearsofsteel_short,6,10,2,2,1200,583.5,4.0,4.0,3.345,92.82,0.0,78.44,0,0.0,1,750,0.59,86.63,84.09,-5.650000000000006,2.7550000000000003,0
Proposed,tearsofsteel_short,6,11,0,0,300,488.0,4.0,4.45,0.0,67.85,24.97,42.88,0,0.0,1,750,4.882,86.63,65.64,-22.759999999999998,-4.882,0
Proposed,tearsofsteel_short,6,12,0,0,300,778.7,4.45,4.94,0.0,67.85,0.0,67.85,0,0.0,1,750,4.779,86.63,66.08,1.769999999999996,-4.779,0
Proposed,tearsofsteel_short,6,13,2,2,1200,653.2,4.94,4.0,0.733,92.82,24.97,64.7,0,0.0,1,750,0.0,86.63,86.63,-21.929999999999993,0.733,0
Proposed,tearsofsteel_short,6,14,2,2,1200,587.3,4.0,4.0,3.87,92.82,0.0,76.18,0,0.0,1,750,0.462,86.63,84.65,-8.469999999999999,3.408,0
Proposed,tearsofsteel_short,6,15,2,2,1200,472.8,4.0,4.0,6.437,92.82,0.0,65.14,0,0.0,1,750,2.523,86.63,75.78,-10.64,3.914,0
Proposed,tearsofsteel_short,6,16,0,0,300,790.7,4.0,5.57,0.0,67.85,24.97,42.88,0,0.0,1,750,2.066,86.63,77.75,-34.87,-2.066,0
Proposed,tearsofsteel_short,6,17,2,2,1200,576.4,5.57,4.0,3.782,92.82,24.97,51.59,0,0.0,1,750,1.847,86.63,78.69,-27.099999999999994,1.935,0
Proposed,tearsofsteel_short,6,18,2,2,1200,793.4,4.0,4.0,1.993,92.82,0.0,84.25,0,0.0,1,750,0.0,86.63,86.63,-2.3799999999999955,1.993,0
Proposed,tearsofsteel_short,6,19,2,2,1200,446.8,4.0,4.0,1.694,92.82,0.0,85.53,0,0.0,1,750,0.0,86.63,86.63,-1.0999999999999943,1.694,0
