Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff
Proposed_Shielded,bigbuckbunny,11,41,1,1,750,849.6,27.3,28.44,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,11,42,1,1,750,842.1,28.44,27.65,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,11,43,1,1,750,849.6,27.65,26.73,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,11,44,1,1,750,849.6,26.73,23.2,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,11,45,1,1,750,849.6,23.2,24.64,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0
Proposed_Shielded,bigbuckbunny,11,46,1,1,750,849.6,24.64,24.78,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,11,47,1,1,750,981.8,24.78,25.99,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,12,0,0,0,300,2007.9,2.87,5.89,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,12,1,0,0,300,1395.2,5.89,9.1,0.0,66.58,0.0,66.58,0,0.0,2,1200,0.0,90.34,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,12,2,0,0,300,2358.6,9.1,12.72,0.0,66.58,0.0,66.58,0,0.0,2,1200,0.0,90.34,90.34,-23.760000000000005
Proposed_Shielded,bigbuckbunny,12,3,0,0,300,2468.0,12.72,16.18,0.0,66.58,0.0,66.58,0,0.0,2,1200,0.0,90.34,90.34,-23.760000000000005
Proposed_Shielded,bigbuckbunny,12,4,0,0,300,2610.3,16.18,19.16,0.0,66.58,0.0,66.58,0,0.0,2,1200,0.0,90.34,90.34,-23.760000000000005
Proposed_Shielded,bigbuckbunny,12,5,0,0,300,2198.4,19.16,22.39,0.0,66.58,0.0,66.58,0,0.0,2,1200,0.0,90.34,90.34,-23.760000000000005
Proposed_Shielded,bigbuckbunny,12,6,0,0,300,572.6,22.39,23.97,0.0,66.58,0.0,66.58,0,0.0,2,1200,0.0,90.34,90.34,-23.760000000000005
Proposed_Shielded,bigbuckbunny,12,7,0,0,300,1499.7,23.97,26.98,0.0,66.58,0.0,66.58,0,0.0,2,1200,0.0,90.34,90.34,-23.760000000000005
Proposed_Shielded,bigbuckbunny,12,8,0,0,300,2169.6,26.98,30.0,0.0,66.58,0.0,66.58,0,0.0,2,1200,0.0,90.34,90.34,-23.760000000000005
Proposed_Shielded,bigbuckbunny,12,9,1,1,750,2152.6,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0,3,1850,0.0,95.49,90.34,-23.760000000000005
Proposed_Shielded,bigbuckbunny,12,10,2,2,1200,2287.1,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0,3,1850,0.0,95.49,95.49,-11.759999999999991
Proposed_Shielded,bigbuckbunny,12,11,2,2,1200,2466.3,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,12,2,2,1200,2266.4,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,13,2,2,1200,1537.7,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,14,2,2,1200,1248.8,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,15,2,2,1200,1320.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,16,2,2,1200,2039.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,17,2,2,1200,1727.0,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,18,2,2,1200,2008.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,19,2,2,1200,1118.6,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,20,1,1,750,2713.9,30.0,30.0,0.0,83.73,6.61,77.12,0,0.0,3,1850,0.0,95.49,95.49,-18.36999999999999
Proposed_Shielded,bigbuckbunny,12,21,2,2,1200,1221.6,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0,3,1850,0.0,95.49,95.49,-11.759999999999991
Proposed_Shielded,bigbuckbunny,12,22,2,2,1200,1530.8,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,23,2,2,1200,1724.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,24,2,2,1200,3270.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,25,2,2,1200,1536.6,30.0,29.98,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,26,2,2,1200,1260.4,29.98,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,27,2,2,1200,1577.7,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,28,1,1,750,1365.5,30.0,29.67,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,85.19,-8.069999999999993
Proposed_Shielded,bigbuckbunny,12,29,2,2,1200,2172.3,29.67,30.0,0.0,90.34,6.61,83.73,0,0.0,3,1850,0.0,95.49,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,12,30,2,2,1200,731.8,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,31,2,2,1200,1683.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,32,2,2,1200,2097.8,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,33,2,2,1200,2080.7,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,34,2,2,1200,1484.4,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,35,2,2,1200,1489.3,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,36,2,2,1200,1582.8,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,37,2,2,1200,2171.8,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,38,2,2,1200,2452.1,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,39,2,2,1200,1218.4,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,40,1,1,750,1820.0,30.0,30.0,0.0,83.73,6.61,77.12,0,0.0,3,1850,0.0,95.49,95.49,-18.36999999999999
Proposed_Shielded,bigbuckbunny,12,41,2,2,1200,2018.2,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0,3,1850,0.0,95.49,95.49,-11.759999999999991
Proposed_Shielded,bigbuckbunny,12,42,2,2,1200,2542.9,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,43,2,2,1200,1938.0,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,44,1,1,750,1654.8,30.0,30.0,0.0,83.73,6.61,77.12,0,0.0,3,1850,0.0,95.49,95.49,-18.36999999999999
Proposed_Shielded,bigbuckbunny,12,45,2,2,1200,2130.5,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0,3,1850,0.0,95.49,95.49,-11.759999999999991
Proposed_Shielded,bigbuckbunny,12,46,2,2,1200,2407.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,4,2850,0.0,97.11,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,12,47,2,2,1200,3481.8,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,4,2850,0.0,97.11,97.11,-6.769999999999996
Proposed_Shielded,bigbuckbunny,13,0,0,0,300,527.2,2.64,4.0,1.087,66.58,0.0,-42.14,0,0.0,0,300,1.087,66.58,-42.14,0.0
Proposed_Shielded,bigbuckbunny,13,1,0,0,300,320.0,4.0,4.58,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,2,0,0,300,387.0,4.58,6.23,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,3,0,0,300,654.2,6.23,8.22,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,4,0,0,300,807.2,8.22,8.9,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,5,0,0,300,402.8,8.9,8.73,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,6,0,0,300,467.3,8.73,9.76,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,7,0,0,300,449.3,9.76,10.44,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,8,0,0,300,426.7,10.44,10.0,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,9,0,0,300,606.4,10.0,11.96,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,10,0,0,300,819.0,11.96,14.65,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,11,0,0,300,356.1,14.65,17.15,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,12,0,0,300,535.5,17.15,18.73,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,13,0,0,300,504.7,18.73,21.73,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,14,0,0,300,796.2,21.73,24.9,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,15,0,0,300,825.8,24.9,27.93,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,16,0,0,300,704.8,27.93,29.61,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,17,1,1,750,580.0,29.61,30.0,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,18,1,1,750,539.7,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,19,1,1,750,486.4,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,20,0,0,300,735.2,30.0,30.0,0.0,66.58,17.15,49.43,0,0.0,1,750,0.0,83.73,83.73,-34.300000000000004
Proposed_Shielded,bigbuckbunny,13,21,1,1,750,666.1,30.0,29.79,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,22,1,1,750,786.5,29.79,30.0,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,23,1,1,750,694.6,30.0,28.13,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,24,1,1,750,531.7,28.13,22.09,0.0,83.73,0.0,83.73,0,0.0,0,300,0.0,66.58,49.43,34.300000000000004
Proposed_Shielded,bigbuckbunny,13,25,1,1,750,492.5,22.09,18.25,0.0,83.73,0.0,83.73,0,0.0,0,300,0.0,66.58,66.58,17.150000000000006
Proposed_Shielded,bigbuckbunny,13,26,1,1,750,719.3,18.25,19.24,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,66.58,17.150000000000006
Proposed_Shielded,bigbuckbunny,13,27,1,1,750,686.2,19.24,20.11,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,28,0,0,300,807.2,20.11,21.18,0.0,66.58,17.15,49.43,0,0.0,1,750,0.0,83.73,83.73,-34.300000000000004
Proposed_Shielded,bigbuckbunny,13,29,0,0,300,793.6,21.18,24.12,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,30,0,0,300,749.4,24.12,27.22,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,31,0,0,300,990.9,27.22,30.0,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,32,0,0,300,964.2,30.0,30.0,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,33,1,1,750,572.6,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,34,1,1,750,725.9,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,35,1,1,750,537.0,30.0,29.92,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,36,1,1,750,810.3,29.92,29.88,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,37,1,1,750,759.9,29.88,30.0,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,38,1,1,750,363.9,30.0,28.71,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,39,1,1,750,361.5,28.71,27.66,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,40,0,0,300,439.7,27.66,27.05,0.0,66.58,17.15,49.43,0,0.0,1,750,0.0,83.73,83.73,-34.300000000000004
Proposed_Shielded,bigbuckbunny,13,41,1,1,750,452.3,27.05,25.67,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,42,0,0,300,817.5,25.67,27.7,0.0,66.58,17.15,49.43,0,0.0,1,750,0.0,83.73,83.73,-34.300000000000004
Proposed_Shielded,bigbuckbunny,13,43,0,0,300,693.1,27.7,29.29,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006
Proposed_Shielded,bigbuckbunny,13,44,0,0,300,554.2,29.29,28.67,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,49.43,17.15
Proposed_Shielded,bigbuckbunny,13,45,1,1,750,499.1,28.67,28.3,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,66.58,0.0
Proposed_Shielded,bigbuckbunny,13,46,1,1,750,686.0,28.3,27.53,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,13,47,1,1,750,794.6,27.53,28.07,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,14,0,0,0,300,2769.2,1.4,4.69,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,14,1,0,0,300,2823.5,4.69,8.3,0.0,66.58,0.0,66.58,0,0.0,3,1850,0.0,95.49,66.58,0.0
Proposed_Shielded,bigbuckbunny,14,2,0,0,300,2823.5,8.3,11.98,0.0,66.58,0.0,66.58,0,0.0,3,1850,0.0,95.49,95.49,-28.909999999999997
Proposed_Shielded,bigbuckbunny,14,3,0,0,300,2823.5,11.98,15.52,0.0,66.58,0.0,66.58,0,0.0,3,1850,0.0,95.49,95.49,-28.909999999999997
Proposed_Shielded,bigbuckbunny,14,4,0,0,300,2851.5,15.52,18.58,0.0,66.58,0.0,66.58,0,0.0,3,1850,0.0,95.49,95.49,-28.909999999999997
Proposed_Shielded,bigbuckbunny,14,5,1,1,750,2823.5,18.58,21.09,0.0,83.73,17.15,66.58,0,0.0,3,1850,0.0,95.49,95.49,-28.909999999999997
Proposed_Shielded,bigbuckbunny,14,6,2,2,1200,2823.5,21.09,23.12,0.0,90.34,6.61,83.73,0,0.0,3,1850,0.0,95.49,95.49,-11.759999999999991
Proposed_Shielded,bigbuckbunny,14,7,2,2,1200,2823.5,23.12,25.01,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,8,2,2,1200,2851.5,25.01,26.36,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,9,2,2,1200,2823.5,26.36,28.61,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,10,2,2,1200,2823.5,28.61,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,11,2,2,1200,2823.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,12,2,2,1200,2851.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,13,3,3,1850,2823.5,30.0,30.0,0.0,95.49,5.15,90.34,0,0.0,4,2850,0.0,97.11,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,14,3,3,1850,2796.1,30.0,30.0,0.0,95.49,0.0,95.49,0,0.0,4,2850,0.0,97.11,97.11,-1.6200000000000045
Proposed_Shielded,bigbuckbunny,14,15,3,3,1850,2796.1,30.0,30.0,0.0,95.49,0.0,95.49,0,0.0,4,2850,0.0,97.11,97.11,-1.6200000000000045
Proposed_Shielded,bigbuckbunny,14,16,2,2,1200,2796.1,30.0,30.0,0.0,90.34,5.15,85.19,0,0.0,4,2850,0.0,97.11,97.11,-11.920000000000002
Proposed_Shielded,bigbuckbunny,14,17,2,2,1200,2823.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,4,2850,0.0,97.11,97.11,-6.769999999999996
Proposed_Shielded,bigbuckbunny,14,18,2,2,1200,2823.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,4,2850,0.0,97.11,97.11,-6.769999999999996
Proposed_Shielded,bigbuckbunny,14,19,2,2,1200,2823.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,4,2850,0.0,97.11,97.11,-6.769999999999996
Proposed_Shielded,bigbuckbunny,14,20,2,2,1200,2823.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,93.87,-3.530000000000001
Proposed_Shielded,bigbuckbunny,14,21,2,2,1200,2796.1,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,22,2,2,1200,2796.1,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,23,2,2,1200,2796.1,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,24,2,2,1200,2823.5,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915
Proposed_Shielded,bigbuckbunny,14,25,2,2,1200,905.7,30.0,27.19,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,85.19,5.150000000000006
Proposed_Shielded,bigbuckbunny,14,26,2,2,1200,914.3,27.19,27.39,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0
Proposed_Shielded,bigbuckbunny,14,27,2,2,1200,905.7,27.39,27.6,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0
Proposed_Shielded,bigbuckbunny,14,28,1,1,750,905.7,27.6,25.07,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999
Proposed_Shielded,bigbuckbunny,14,29,2,2,1200,905.7,25.07,25.35,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,14,30,2,2,1200,905.7,25.35,26.36,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0
Proposed_Shielded,bigbuckbunny,14,31,2,2,1200,914.3,26.36,26.71,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0
Proposed_Shielded,bigbuckbunny,14,32,2,2,1200,905.7,26.71,25.85,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0
Proposed_Shielded,bigbuckbunny,14,33,2,2,1200,914.3,25.85,27.45,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0
Proposed_Shielded,bigbuckbunny,14,34,2,2,1200,905.7,27.45,27.96,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0
Proposed_Shielded,bigbuckbunny,14,35,2,2,1200,914.3,27.96,28.13,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0
Proposed_Shielded,bigbuckbunny,14,36,1,1,750,905.7,28.13,28.52,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999
Proposed_Shielded,bigbuckbunny,14,37,1,1,750,831.7,28.52,30.0,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,14,38,1,1,750,831.7,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,14,39,1,1,750,831.7,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,14,40,1,1,750,834.8,30.0,27.93,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,14,41,1,1,750,834.8,27.93,29.02,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,14,42,1,1,750,834.8,29.02,28.18,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,77.12,6.609999999999999
Proposed_Shielded,bigbuckbunny,14,43,1,1,750,831.7,28.18,27.16,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,14,44,1,1,750,831.7,27.16,23.48,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0
Proposed_Shielded,bigbuckbunny,14,45,1,1,750,831.7,23.48,24.85,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0
Proposed_Shielded,bigbuckbunny,14,46,1,1,750,831.7,24.85,24.91,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,14,47,1,1,750,831.7,24.91,25.61,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999
Proposed_Shielded,bigbuckbunny,15,0,0,0,300,985.5,2.54,4.55,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,15,1,0,0,300,1147.8,4.55,7.59,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,15,2,0,0,300,330.5,7.59,8.84,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,15,3,0,0,300,954.6,8.84,11.47,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
Proposed_Shielded,bigbuckbunny,15,4,0,0,300,417.9,11.47,9.06,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0
