Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,tearsofsteel_short,4,11,2,1200,900.7,9.47,10.12,0.0,92.82,0.0,92.82,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,12,1,750,901.6,10.12,10.65,0.0,86.63,6.19,80.44,2,1200,0.0,92.82,92.82,-12.379999999999995,0.0,0
Proposed,tearsofsteel_short,4,13,1,750,900.5,10.65,12.28,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,14,2,1200,900.3,12.28,14.02,0.0,92.82,6.19,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,1
Proposed,tearsofsteel_short,4,15,2,1200,897.1,14.02,12.96,0.0,92.82,0.0,92.82,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,16,1,750,902.5,12.96,11.67,0.0,86.63,6.19,80.44,1,750,0.0,86.63,80.44,0.0,0.0,1
Proposed,tearsofsteel_short,4,17,1,750,807.4,11.67,12.59,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,18,1,750,902.0,12.59,14.24,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,19,1,750,900.4,14.24,14.61,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,20,1,750,902.0,14.61,11.32,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,21,1,750,901.2,11.32,12.43,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,22,1,750,900.6,12.43,12.47,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,23,1,750,902.1,12.47,13.72,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,24,1,750,901.1,13.72,12.39,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,25,1,750,899.4,12.39,12.39,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,26,1,750,823.2,12.39,12.47,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,27,1,750,901.4,12.47,13.91,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,28,1,750,901.5,13.91,14.37,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,29,2,1200,900.7,14.37,15.55,0.0,92.82,6.19,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,30,3,1850,899.6,15.55,15.65,0.0,95.92,3.1,92.82,2,1200,0.0,92.82,92.82,0.0,0.0,0
Proposed,tearsofsteel_short,4,31,3,1850,902.2,15.65,15.04,0.0,95.92,0.0,95.92,2,1200,0.0,92.82,92.82,3.1000000000000085,0.0,0
Proposed,tearsofsteel_short,4,32,2,1200,900.9,15.04,14.37,0.0,92.82,3.1,89.72,2,1200,0.0,92.82,92.82,-3.0999999999999943,0.0,1
Proposed,tearsofsteel_short,4,33,2,1200,894.7,14.37,16.08,0.0,92.82,0.0,92.82,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,4,34,3,1850,901.3,16.08,16.13,0.0,95.92,3.1,92.82,2,1200,0.0,92.82,92.82,0.0,0.0,0
Proposed,tearsofsteel_short,4,35,2,1200,902.2,16.13,15.1,0.0,92.82,3.1,89.72,2,1200,0.0,92.82,92.82,-3.0999999999999943,0.0,1
Proposed,tearsofsteel_short,4,36,1,750,901.0,15.1,14.11,0.0,86.63,6.19,80.44,2,1200,0.0,92.82,92.82,-12.379999999999995,0.0,0
Proposed,tearsofsteel_short,4,37,1,750,901.0,14.11,15.16,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,38,1,750,901.5,15.16,15.41,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,39,1,750,871.6,15.41,16.71,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,40,1,750,901.6,16.71,14.61,0.0,86.63,0.0,86.63,1,750,0.161,86.63,79.75,6.8799999999999955,-0.161,1
Proposed,tearsofsteel_short,4,41,1,750,901.8,14.61,15.59,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,42,1,750,901.0,15.59,16.23,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,43,1,750,900.8,16.23,15.7,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,44,1,750,900.8,15.7,14.16,0.0,86.63,0.0,86.63,1,750,0.454,86.63,84.68,1.9499999999999886,-0.454,1
Proposed,tearsofsteel_short,4,45,1,750,901.8,14.16,15.14,0.0,86.63,0.0,86.63,2,1200,0.82,92.82,83.1,3.530000000000001,-0.82,0
Proposed,tearsofsteel_short,4,46,2,1200,900.7,15.14,15.42,0.0,92.82,6.19,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,1
Proposed,tearsofsteel_short,4,47,2,1200,900.7,15.42,15.58,0.0,92.82,0.0,92.82,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,5,0,1,750,769.8,2.52,4.0,4.564,86.63,0.0,67.0,0,300,0.314,67.85,66.5,0.5,4.25,0
Proposed,tearsofsteel_short,5,1,1,750,446.8,4.0,4.0,5.791,86.63,0.0,61.73,0,300,0.0,67.85,67.85,-6.119999999999997,5.791,0
Proposed,tearsofsteel_short,5,2,1,750,580.4,4.0,4.11,0.0,86.63,0.0,86.63,1,750,0.0,86.63,67.85,18.78,0.0,1
Proposed,tearsofsteel_short,5,3,1,750,467.8,4.11,4.0,4.685,86.63,0.0,66.49,1,750,4.601,86.63,66.85,-0.35999999999999943,0.08399999999999963,1
Proposed,tearsofsteel_short,5,4,0,300,757.0,4.0,5.15,0.0,67.85,18.78,49.07,1,750,3.12,86.63,73.22,-24.15,-3.12,0
Proposed,tearsofsteel_short,5,5,1,750,657.4,5.15,4.33,0.0,86.63,18.78,67.85,1,750,0.818,86.63,83.11,-15.260000000000005,-0.818,1
Proposed,tearsofsteel_short,5,6,1,750,706.4,4.33,5.34,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,7,1,750,692.8,5.34,7.26,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,8,1,750,989.6,7.26,7.16,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,9,2,1200,601.9,7.16,7.21,0.0,92.82,6.19,86.63,1,750,0.0,86.63,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,5,10,1,750,1009.6,7.21,9.62,0.0,86.63,6.19,80.44,1,750,0.0,86.63,86.63,-6.189999999999998,0.0,1
Proposed,tearsofsteel_short,5,11,1,750,645.2,9.62,10.7,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,12,1,750,418.7,10.7,7.22,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,13,1,750,877.1,7.22,8.79,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,14,1,750,465.1,8.79,10.06,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,15,1,750,398.4,10.06,6.93,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,16,0,300,859.7,6.93,8.71,0.0,67.85,18.78,49.07,1,750,0.0,86.63,86.63,-37.559999999999995,0.0,0
Proposed,tearsofsteel_short,5,17,1,750,1070.5,8.71,10.39,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,5,18,1,750,875.5,10.39,11.96,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,19,1,750,441.8,11.96,8.58,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,20,0,300,813.4,8.58,9.35,0.0,67.85,18.78,49.07,1,750,1.691,86.63,79.36,-30.29,-1.691,0
Proposed,tearsofsteel_short,5,21,1,750,740.3,9.35,9.82,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,5,22,1,750,992.4,9.82,10.23,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,23,1,750,597.7,10.23,10.08,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,24,1,750,985.9,10.08,9.21,0.0,86.63,0.0,86.63,1,750,0.139,86.63,86.03,0.5999999999999943,-0.139,1
Proposed,tearsofsteel_short,5,25,1,750,1089.2,9.21,9.9,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,26,1,750,960.4,9.9,10.54,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,27,1,750,1012.1,10.54,12.26,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,28,1,750,1111.0,12.26,13.39,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,29,2,1200,496.6,13.39,12.28,0.0,92.82,6.19,86.63,1,750,0.0,86.63,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,5,30,2,1200,947.0,12.28,13.88,0.0,92.82,0.0,92.82,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,31,2,1200,619.6,13.88,13.52,0.0,92.82,0.0,92.82,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,32,1,750,672.1,13.52,13.61,0.0,86.63,6.19,80.44,1,750,0.0,86.63,86.63,-6.189999999999998,0.0,1
Proposed,tearsofsteel_short,5,33,2,1200,543.4,13.61,13.84,0.0,92.82,6.19,86.63,1,750,0.0,86.63,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,5,34,2,1200,592.0,13.84,13.94,0.0,92.82,0.0,92.82,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,35,1,750,1887.9,13.94,16.43,0.0,86.63,6.19,80.44,1,750,0.0,86.63,86.63,-6.189999999999998,0.0,1
Proposed,tearsofsteel_short,5,36,1,750,1492.5,16.43,17.42,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,37,2,1200,490.0,17.42,12.73,0.0,92.82,6.19,86.63,1,750,0.0,86.63,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,5,38,1,750,379.4,12.73,7.83,0.0,86.63,6.19,80.44,1,750,0.0,86.63,86.63,-6.189999999999998,0.0,1
Proposed,tearsofsteel_short,5,39,1,750,720.7,7.83,8.56,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,40,1,750,448.7,8.56,4.0,3.694,86.63,0.0,70.74,1,750,0.0,86.63,86.63,-15.89,3.694,1
Proposed,tearsofsteel_short,5,41,1,750,632.6,4.0,4.0,0.304,86.63,0.0,85.32,1,750,0.0,86.63,86.63,-1.3100000000000023,0.304,1
Proposed,tearsofsteel_short,5,42,1,750,759.8,4.0,4.01,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,43,1,750,752.4,4.01,4.0,1.415,86.63,0.0,80.55,1,750,0.033,86.63,86.49,-5.939999999999998,1.3820000000000001,1
Proposed,tearsofsteel_short,5,44,0,300,629.1,4.0,4.83,0.0,67.85,18.78,49.07,1,750,3.931,86.63,69.73,-20.660000000000004,-3.931,0
Proposed,tearsofsteel_short,5,45,1,750,1034.1,4.83,6.2,0.0,86.63,18.78,67.85,2,1200,0.203,92.82,85.76,-17.91000000000001,-0.203,0
Proposed,tearsofsteel_short,5,46,1,750,683.1,6.2,7.13,0.0,86.63,0.0,86.63,2,1200,0.907,92.82,88.92,-2.2900000000000063,-0.907,0
Proposed,tearsofsteel_short,5,47,1,750,707.4,7.13,8.07,0.0,86.63,0.0,86.63,2,1200,0.896,92.82,88.97,-2.3400000000000034,-0.896,0
Proposed,tearsofsteel_short,6,0,0,300,587.0,1.36,4.0,2.358,67.85,0.0,57.71,0,300,2.358,67.85,57.71,0.0,0.0,1
Proposed,tearsofsteel_short,6,1,0,300,787.1,4.0,5.78,0.0,67.85,0.0,67.85,1,750,1.558,86.63,61.15,6.699999999999996,-1.558,0
Proposed,tearsofsteel_short,6,2,1,750,677.6,5.78,6.44,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,6,3,1,750,650.6,6.44,4.12,0.0,86.63,0.0,86.63,1,750,1.656,86.63,79.51,7.11999999999999,-1.656,1
Proposed,tearsofsteel_short,6,4,0,300,725.7,4.12,5.15,0.0,67.85,18.78,49.07,1,750,3.427,86.63,71.9,-22.830000000000005,-3.427,0
Proposed,tearsofsteel_short,6,5,1,750,824.8,5.15,5.31,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,6,6,1,750,252.3,5.31,4.0,3.06,86.63,0.0,73.47,1,750,4.211,86.63,68.52,4.950000000000003,-1.1510000000000002,1
Proposed,tearsofsteel_short,6,7,1,750,761.1,4.0,6.1,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,8,1,750,502.5,6.1,4.0,1.977,86.63,0.0,78.13,1,750,1.977,86.63,78.13,0.0,0.0,1
Proposed,tearsofsteel_short,6,9,1,750,618.3,4.0,5.6,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,10,1,750,583.5,5.6,6.84,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,11,1,750,488.0,6.84,6.99,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,12,1,750,778.7,6.99,6.96,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,13,1,750,653.2,6.96,7.7,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,14,1,750,587.3,7.7,9.54,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,15,1,750,472.8,9.54,7.53,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,16,1,750,790.7,7.53,5.49,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,17,1,750,576.4,5.49,5.18,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,18,1,750,793.4,5.18,6.51,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,19,1,750,446.8,6.51,4.0,0.793,86.63,0.0,83.22,1,750,0.793,86.63,83.22,0.0,0.0,1
Proposed,tearsofsteel_short,6,20,0,300,561.7,4.0,4.0,0.683,67.85,18.78,46.13,1,750,7.708,86.63,53.49,-7.359999999999999,-7.025,0
Proposed,tearsofsteel_short,6,21,0,300,529.7,4.0,6.03,0.0,67.85,0.0,67.85,1,750,0.925,86.63,82.65,-14.800000000000011,-0.925,0
Proposed,tearsofsteel_short,6,22,0,300,362.6,6.03,6.1,0.0,67.85,0.0,67.85,1,750,5.821,86.63,61.6,6.249999999999993,-5.821,0
Proposed,tearsofsteel_short,6,23,0,300,712.6,6.1,8.71,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,6,24,0,300,475.3,8.71,8.67,0.0,67.85,0.0,67.85,1,750,5.587,86.63,62.6,5.249999999999993,-5.587,0
Proposed,tearsofsteel_short,6,25,1,750,474.9,8.67,5.09,0.0,86.63,18.78,67.85,1,750,3.578,86.63,71.25,-3.4000000000000057,-3.578,1
Proposed,tearsofsteel_short,6,26,1,750,616.4,5.09,4.0,0.154,86.63,0.0,85.97,1,750,1.243,86.63,81.29,4.679999999999993,-1.0890000000000002,1
Proposed,tearsofsteel_short,6,27,1,750,428.1,4.0,4.0,1.385,86.63,0.0,80.68,1,750,1.385,86.63,80.68,0.0,0.0,1
Proposed,tearsofsteel_short,6,28,0,300,475.6,4.0,5.31,0.0,67.85,18.78,49.07,1,750,2.713,86.63,74.96,-25.889999999999993,-2.713,0
Proposed,tearsofsteel_short,6,29,1,750,809.7,5.31,7.35,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,6,30,1,750,699.9,7.35,9.32,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,31,1,750,420.5,9.32,9.31,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,32,1,750,473.9,9.31,7.76,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,33,1,750,654.6,7.76,9.81,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,34,1,750,689.7,9.81,11.72,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,35,1,750,677.2,11.72,11.53,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,36,1,750,444.9,11.53,5.43,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,37,1,750,795.5,5.43,6.08,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,38,1,750,664.8,6.08,5.0,0.0,86.63,0.0,86.63,1,750,0.314,86.63,85.28,1.3499999999999943,-0.314,1
Proposed,tearsofsteel_short,6,39,1,750,743.5,5.0,5.83,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,40,0,300,649.3,5.83,6.45,0.0,67.85,18.78,49.07,1,750,3.635,86.63,71.0,-21.93,-3.635,0
Proposed,tearsofsteel_short,6,41,1,750,598.7,6.45,5.9,0.0,86.63,18.78,67.85,1,750,0.547,86.63,84.28,-16.430000000000007,-0.547,1
Proposed,tearsofsteel_short,6,42,1,750,981.2,5.9,6.81,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,43,1,750,1001.1,6.81,6.73,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,44,1,750,505.3,6.73,4.0,3.143,86.63,0.0,73.12,1,750,5.041,86.63,64.95,8.170000000000002,-1.8980000000000006,1
Proposed,tearsofsteel_short,6,45,1,750,571.6,4.0,4.0,0.753,86.63,0.0,83.39,1,750,0.753,86.63,83.39,0.0,0.0,1
Proposed,tearsofsteel_short,6,46,1,750,594.1,4.0,4.47,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,47,1,750,930.5,4.47,6.15,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,0,1,750,985.5,2.74,4.0,2.791,86.63,0.0,74.63,1,750,2.791,86.63,74.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,1,1,750,1147.8,4.0,4.19,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,2,1,750,330.5,4.19,4.0,2.649,86.63,0.0,75.24,1,750,2.649,86.63,75.24,0.0,0.0,1
Proposed,tearsofsteel_short,7,3,0,300,954.6,4.0,6.28,0.0,67.85,18.78,49.07,1,750,0.308,86.63,85.3,-36.23,-0.308,0
Proposed,tearsofsteel_short,7,4,1,750,417.9,6.28,4.0,6.619,86.63,18.78,39.39,1,750,8.896,86.63,48.38,-8.990000000000002,-2.277000000000001,1
Proposed,tearsofsteel_short,7,5,1,750,1051.5,4.0,4.99,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,6,1,750,582.7,4.99,5.36,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,7,1,750,1084.0,5.36,8.03,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,8,1,750,1091.8,8.03,8.31,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,9,2,1200,948.6,8.31,9.81,0.0,92.82,6.19,86.63,1,750,0.0,86.63,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,7,10,2,1200,778.8,9.81,10.51,0.0,92.82,0.0,92.82,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,11,2,1200,912.3,10.51,11.2,0.0,92.82,0.0,92.82,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,12,1,750,868.3,11.2,11.6,0.0,86.63,6.19,80.44,1,750,0.0,86.63,86.63,-6.189999999999998,0.0,1
Proposed,tearsofsteel_short,7,13,1,750,591.5,11.6,12.0,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,14,1,750,826.8,12.0,14.46,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,15,1,750,746.7,14.46,14.66,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,16,1,750,1083.7,14.66,14.25,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,17,1,750,314.5,14.25,10.35,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,18,1,750,896.8,10.35,11.98,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,19,1,750,698.3,11.98,11.31,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,20,1,750,821.6,11.31,7.31,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,21,1,750,866.4,7.31,8.3,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,22,1,750,1244.4,8.3,9.43,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,23,1,750,525.3,9.43,8.71,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,24,1,750,404.9,8.71,4.0,3.151,86.63,0.0,73.08,1,750,0.0,86.63,86.63,-13.549999999999997,3.151,1
Proposed,tearsofsteel_short,7,25,0,300,814.0,4.0,6.23,0.0,67.85,18.78,49.07,1,750,0.156,86.63,85.96,-36.88999999999999,-0.156,0
Proposed,tearsofsteel_short,7,26,1,750,719.0,6.23,5.74,0.0,86.63,18.78,67.85,1,750,0.494,86.63,84.51,-16.66000000000001,-0.494,1
Proposed,tearsofsteel_short,7,27,1,750,932.1,5.74,7.26,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,28,1,750,934.7,7.26,7.85,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,29,1,750,887.2,7.85,10.06,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,30,2,1200,693.7,10.06,10.78,0.0,92.82,6.19,86.63,1,750,0.0,86.63,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,7,31,2,1200,752.9,10.78,11.2,0.0,92.82,0.0,92.82,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,32,1,750,320.6,11.2,6.99,0.0,86.63,6.19,80.44,1,750,0.0,86.63,86.63,-6.189999999999998,0.0,1
Proposed,tearsofsteel_short,7,33,1,750,577.7,6.99,8.78,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,34,1,750,952.6,8.78,11.26,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,35,1,750,730.6,11.26,11.38,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,36,1,750,1298.9,11.38,11.92,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,37,1,750,1115.9,11.92,13.54,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,38,1,750,385.1,13.54,8.77,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,39,1,750,838.5,8.77,9.96,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,40,1,750,804.9,9.96,7.13,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
