Method,Video,Episode,Chunk,Action,Applied_Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Applied_Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,sintel,1,33,2,2,1200,654.6,5.88,5.17,0.0,95.19,20.37,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,1,34,2,2,1200,689.7,5.17,4.77,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,1,35,2,2,1200,677.2,4.77,4.0,4.291,95.19,0.0,76.74,0,0.0,1,750,0.0,87.43,87.43,-10.690000000000012,4.291,0
Proposed,sintel,1,36,0,0,300,444.9,4.0,4.0,1.041,74.82,20.37,49.97,0,0.0,1,750,0.0,87.43,87.43,-37.46000000000001,1.041,0
Proposed,sintel,1,37,2,2,1200,795.5,4.0,4.0,0.631,95.19,20.37,72.11,0,0.0,1,750,0.0,87.43,87.43,-15.320000000000007,0.631,0
Proposed,sintel,1,38,2,2,1200,664.8,4.0,4.0,4.625,95.19,0.0,75.3,0,0.0,1,750,0.0,87.43,87.43,-12.13000000000001,4.625,0
Proposed,sintel,1,39,2,2,1200,743.5,4.0,4.0,5.094,95.19,0.0,73.28,0,0.0,1,750,0.0,87.43,87.43,-14.150000000000006,5.094,0
Proposed,sintel,1,40,0,0,300,649.3,4.0,4.05,0.0,74.82,20.37,54.45,0,0.0,1,750,1.591,87.43,80.59,-26.14,-1.591,0
Proposed,sintel,1,41,2,2,1200,598.7,4.05,4.0,2.586,95.19,20.37,63.7,0,0.0,1,750,0.15,87.43,86.78,-23.08,2.436,0
Proposed,sintel,1,42,2,2,1200,981.2,4.0,4.0,0.699,95.19,0.0,92.18,0,0.0,1,750,0.0,87.43,87.43,4.75,0.699,0
Proposed,sintel,1,43,2,2,1200,1001.1,4.0,4.0,1.305,95.19,0.0,89.58,0,0.0,1,750,0.0,87.43,87.43,2.1499999999999915,1.305,0
Proposed,sintel,1,44,2,2,1200,505.3,4.0,4.0,8.15,95.19,0.0,60.14,0,0.0,1,750,1.846,87.43,79.49,-19.349999999999994,6.304,0
Proposed,sintel,1,45,2,2,1200,571.6,4.0,4.0,1.787,95.19,0.0,87.51,0,0.0,1,750,0.0,87.43,87.43,0.0799999999999983,1.787,0
Proposed,sintel,1,46,2,2,1200,594.1,4.0,4.0,1.348,95.19,0.0,89.39,0,0.0,2,1200,0.965,95.19,83.28,6.109999999999999,0.3830000000000001,1
Proposed,sintel,1,47,2,2,1200,930.5,4.0,5.7,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,0,2,2,1200,1126.0,1.25,4.0,6.055,95.19,0.0,69.15,0,0.0,1,750,3.317,87.43,73.17,-4.019999999999996,2.7379999999999995,0
Proposed,sintel,2,1,2,2,1200,892.4,4.0,4.0,3.102,95.19,0.0,81.85,0,0.0,1,750,0.438,87.43,85.54,-3.690000000000012,2.6639999999999997,0
Proposed,sintel,2,2,2,2,1200,941.8,4.0,4.0,1.482,95.19,0.0,88.82,0,0.0,1,750,0.0,87.43,87.43,1.3899999999999864,1.482,0
Proposed,sintel,2,3,2,2,1200,463.6,4.0,4.0,4.797,95.19,0.0,74.56,0,0.0,1,750,0.924,87.43,83.45,-8.89,3.8729999999999998,0
Proposed,sintel,2,4,2,2,1200,1052.0,4.0,4.0,1.437,95.19,0.0,89.01,0,0.0,1,750,0.0,87.43,87.43,1.5799999999999983,1.437,0
Proposed,sintel,2,5,2,2,1200,355.7,4.0,4.0,4.38,95.19,0.0,76.36,0,0.0,1,750,0.635,87.43,84.7,-8.340000000000003,3.745,0
Proposed,sintel,2,6,2,2,1200,952.1,4.0,4.49,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,7,2,2,1200,1023.8,4.49,5.43,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,8,2,2,1200,960.6,5.43,4.21,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,9,2,2,1200,955.9,4.21,5.23,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,10,2,2,1200,880.2,5.23,4.98,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,11,2,2,1200,1063.0,4.98,5.93,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,12,2,2,1200,934.7,5.93,4.0,1.782,95.19,0.0,87.53,0,0.0,1,750,0.0,87.43,87.43,0.09999999999999432,1.782,0
Proposed,sintel,2,13,2,2,1200,994.6,4.0,4.0,0.217,95.19,0.0,94.26,0,0.0,1,750,0.0,87.43,87.43,6.829999999999998,0.217,0
Proposed,sintel,2,14,2,2,1200,1000.9,4.0,5.15,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,15,2,2,1200,858.9,5.15,4.0,0.985,95.19,0.0,90.95,0,0.0,1,750,0.0,87.43,87.43,3.519999999999996,0.985,0
Proposed,sintel,2,16,0,0,300,1103.0,4.0,5.53,0.0,74.82,20.37,54.45,0,0.0,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,2,17,2,2,1200,966.8,5.53,4.94,0.0,95.19,20.37,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,2,18,2,2,1200,810.4,4.94,4.0,3.091,95.19,0.0,81.9,0,0.0,1,750,0.0,87.43,87.43,-5.530000000000001,3.091,0
Proposed,sintel,2,19,2,2,1200,971.9,4.0,4.0,2.069,95.19,0.0,86.29,0,0.0,1,750,0.0,87.43,87.43,-1.1400000000000006,2.069,0
Proposed,sintel,2,20,2,2,1200,704.0,4.0,4.0,8.773,95.19,0.0,57.46,0,0.0,1,750,0.0,87.43,87.43,-29.970000000000006,8.773,0
Proposed,sintel,2,21,2,2,1200,1036.7,4.0,4.0,0.927,95.19,0.0,91.21,0,0.0,2,1200,0.0,95.19,87.43,3.779999999999987,0.927,1
Proposed,sintel,2,22,2,2,1200,1087.5,4.0,5.07,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,23,2,2,1200,1111.3,5.07,5.48,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,24,2,2,1200,1138.6,5.48,4.0,1.224,95.19,0.0,89.93,0,0.0,2,1200,0.0,95.19,95.19,-5.259999999999991,1.224,1
Proposed,sintel,2,25,2,2,1200,1073.9,4.0,5.7,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,26,2,2,1200,1065.4,5.7,7.63,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,27,2,2,1200,984.5,7.63,9.26,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,28,2,2,1200,824.4,9.26,7.99,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,29,2,2,1200,1037.6,7.99,10.14,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,30,2,2,1200,1055.3,10.14,12.32,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,31,2,2,1200,1126.0,12.32,14.51,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,32,2,2,1200,892.4,14.51,9.67,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,79.67,15.519999999999996,0.0,0
Proposed,sintel,2,33,2,2,1200,941.8,9.67,10.4,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,34,2,2,1200,463.6,10.4,7.85,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,35,2,2,1200,1052.0,7.85,6.02,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,36,2,2,1200,355.7,6.02,4.0,19.207,95.19,0.0,12.6,0,0.0,1,750,0.0,87.43,87.43,-74.83000000000001,19.207,0
Proposed,sintel,2,37,2,2,1200,952.1,4.0,4.13,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,38,2,2,1200,1023.8,4.13,4.0,1.47,95.19,0.0,88.87,0,0.0,1,750,0.0,87.43,87.43,1.4399999999999977,1.47,0
Proposed,sintel,2,39,2,2,1200,960.6,4.0,4.0,3.039,95.19,0.0,82.12,0,0.0,1,750,0.0,87.43,87.43,-5.310000000000002,3.039,0
Proposed,sintel,2,40,2,2,1200,955.9,4.0,4.0,6.72,95.19,0.0,66.29,0,0.0,1,750,0.0,87.43,87.43,-21.14,6.72,0
Proposed,sintel,2,41,2,2,1200,880.2,4.0,4.0,0.517,95.19,0.0,92.97,0,0.0,2,1200,0.0,95.19,87.43,5.539999999999992,0.517,1
Proposed,sintel,2,42,2,2,1200,1063.0,4.0,4.0,0.337,95.19,0.0,93.74,0,0.0,2,1200,0.0,95.19,95.19,-1.4500000000000028,0.337,1
Proposed,sintel,2,43,2,2,1200,934.7,4.0,4.0,1.681,95.19,0.0,87.96,0,0.0,2,1200,0.0,95.19,95.19,-7.230000000000004,1.681,1
Proposed,sintel,2,44,2,2,1200,994.6,4.0,4.0,2.172,95.19,0.0,85.85,0,0.0,2,1200,1.147,95.19,90.26,-4.410000000000011,1.0250000000000001,1
Proposed,sintel,2,45,2,2,1200,1000.9,4.0,4.7,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,46,2,2,1200,858.9,4.7,5.0,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,47,2,2,1200,1103.0,5.0,7.06,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,0,2,2,1200,1070.0,1.09,4.0,6.591,95.19,0.0,66.85,0,0.0,1,750,3.71,87.43,71.48,-4.63000000000001,2.8810000000000002,0
Proposed,sintel,3,1,2,2,1200,1465.1,4.0,4.0,0.325,95.19,0.0,93.79,0,0.0,1,750,0.0,87.43,87.43,6.359999999999999,0.325,0
Proposed,sintel,3,2,2,2,1200,835.4,4.0,4.0,2.18,95.19,0.0,85.81,0,0.0,1,750,0.0,87.43,87.43,-1.6200000000000045,2.18,0
Proposed,sintel,3,3,2,2,1200,338.2,4.0,4.0,8.061,95.19,0.0,60.53,0,0.0,1,750,2.104,87.43,78.38,-17.849999999999994,5.957,0
Proposed,sintel,3,4,0,0,300,799.4,4.0,6.21,0.0,74.82,20.37,54.45,0,0.0,1,750,0.472,87.43,85.4,-30.950000000000003,-0.472,0
Proposed,sintel,3,5,2,2,1200,852.7,6.21,6.72,0.0,95.19,20.37,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,3,6,2,2,1200,608.4,6.72,5.22,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,3,7,2,2,1200,376.5,5.22,4.0,3.09,95.19,0.0,81.9,0,0.0,1,750,0.0,87.43,87.43,-5.530000000000001,3.09,0
Proposed,sintel,3,8,0,0,300,1048.2,4.0,6.8,0.0,74.82,20.37,54.45,0,0.0,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,3,9,2,2,1200,869.5,6.8,7.52,0.0,95.19,20.37,74.82,0,0.0,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,3,10,2,2,1200,861.3,7.52,7.18,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,3,11,2,2,1200,846.7,7.18,7.36,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,3,12,2,2,1200,598.8,7.36,4.0,4.688,95.19,0.0,75.03,0,0.0,1,750,0.0,87.43,87.43,-12.400000000000006,4.688,0
Proposed,sintel,3,13,2,2,1200,608.7,4.0,4.0,2.891,95.19,0.0,82.76,0,0.0,1,750,0.0,87.43,87.43,-4.670000000000002,2.891,0
Proposed,sintel,3,14,2,2,1200,797.1,4.0,4.43,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,3,15,2,2,1200,1016.9,4.43,4.0,0.759,95.19,0.0,91.92,0,0.0,1,750,0.0,87.43,87.43,4.489999999999995,0.759,0
Proposed,sintel,3,16,2,2,1200,1018.2,4.0,4.0,6.709,95.19,0.0,66.34,0,0.0,1,750,0.0,87.43,87.43,-21.090000000000003,6.709,0
Proposed,sintel,3,17,2,2,1200,1221.8,4.0,4.37,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,3,18,2,2,1200,1244.0,4.37,4.0,0.863,95.19,0.0,91.48,0,0.0,1,750,0.0,87.43,87.43,4.049999999999997,0.863,0
Proposed,sintel,3,19,2,2,1200,967.8,4.0,4.0,2.095,95.19,0.0,86.18,0,0.0,1,750,0.0,87.43,87.43,-1.25,2.095,0
Proposed,sintel,3,20,2,2,1200,1259.1,4.0,4.0,3.142,95.19,0.0,81.68,0,0.0,1,750,0.0,87.43,87.43,-5.75,3.142,0
Proposed,sintel,3,21,2,2,1200,1059.4,4.0,4.0,0.821,95.19,0.0,91.66,0,0.0,1,750,0.0,87.43,87.43,4.22999999999999,0.821,0
Proposed,sintel,3,22,2,2,1200,1076.0,4.0,5.04,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,3,23,2,2,1200,1209.8,5.04,5.74,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,3,24,2,2,1200,901.4,5.74,4.0,2.727,95.19,0.0,83.46,0,0.0,1,750,0.0,87.43,87.43,-3.970000000000013,2.727,0
Proposed,sintel,3,25,2,2,1200,854.8,4.0,5.11,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,87.43,7.759999999999991,0.0,1
Proposed,sintel,3,26,2,2,1200,839.1,5.11,6.49,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,27,2,2,1200,1088.7,6.49,8.34,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,28,2,2,1200,1224.0,8.34,8.79,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,29,2,2,1200,1011.0,8.79,10.89,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,30,2,2,1200,1048.2,10.89,13.06,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,31,2,2,1200,1045.6,13.06,15.11,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,32,2,2,1200,876.3,15.11,10.11,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,33,2,2,1200,824.0,10.11,10.37,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,34,2,2,1200,1157.6,10.37,11.75,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,35,2,2,1200,894.8,11.75,8.89,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,36,2,2,1200,1077.9,8.89,4.57,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,37,2,2,1200,1041.8,4.57,5.03,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,38,2,2,1200,1157.7,5.03,4.08,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,39,2,2,1200,1092.3,4.08,4.0,2.112,95.19,0.0,86.11,0,0.0,2,1200,0.0,95.19,95.19,-9.079999999999998,2.112,1
Proposed,sintel,3,40,2,2,1200,948.7,4.0,4.0,6.801,95.19,0.0,65.94,0,0.0,2,1200,0.0,95.19,95.19,-29.25,6.801,1
Proposed,sintel,3,41,2,2,1200,1176.1,4.0,4.62,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,42,2,2,1200,954.2,4.62,4.0,0.212,95.19,0.0,94.28,0,0.0,2,1200,0.116,95.19,94.69,-0.4099999999999966,0.09599999999999999,1
Proposed,sintel,3,43,2,2,1200,1010.0,4.0,4.0,1.258,95.19,0.0,89.78,0,0.0,2,1200,1.258,95.19,89.78,0.0,0.0,1
Proposed,sintel,3,44,2,2,1200,904.9,4.0,4.0,2.784,95.19,0.0,83.22,0,0.0,2,1200,2.784,95.19,83.22,0.0,0.0,1
Proposed,sintel,3,45,2,2,1200,896.6,4.0,4.31,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,46,2,2,1200,742.8,4.31,4.03,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,47,2,2,1200,427.9,4.03,4.0,0.958,95.19,0.0,91.07,0,0.0,2,1200,0.958,95.19,91.07,0.0,0.0,1
Proposed,sintel,4,0,2,2,1200,891.0,1.78,4.0,7.449,95.19,0.0,63.16,0,0.0,0,300,0.528,74.82,72.55,-9.39,6.920999999999999,0
Proposed,sintel,4,1,2,2,1200,891.2,4.0,4.0,3.111,95.19,0.0,81.81,0,0.0,1,750,0.444,87.43,72.91,8.900000000000006,2.6670000000000003,0
Proposed,sintel,4,2,2,2,1200,890.8,4.0,4.0,1.796,95.19,0.0,87.47,0,0.0,1,750,0.0,87.43,87.43,0.03999999999999204,1.796,0
Proposed,sintel,4,3,2,2,1200,879.8,4.0,4.0,0.636,95.19,0.0,92.46,0,0.0,1,750,0.0,87.43,87.43,5.029999999999987,0.636,0
Proposed,sintel,4,4,2,2,1200,841.8,4.0,4.0,2.794,95.19,0.0,83.18,0,0.0,1,750,0.0,87.43,87.43,-4.25,2.794,0
Proposed,sintel,4,5,2,2,1200,900.4,4.0,4.69,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,4,6,2,2,1200,897.6,4.69,4.97,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,4,7,2,2,1200,884.1,4.97,5.43,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,4,8,2,2,1200,901.1,5.43,4.0,0.138,95.19,0.0,94.6,0,0.0,1,750,0.0,87.43,87.43,7.1699999999999875,0.138,0
Proposed,sintel,4,9,2,2,1200,882.9,4.0,4.77,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,4,10,2,2,1200,901.2,4.77,4.62,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,4,11,2,2,1200,900.7,4.62,5.02,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,4,12,2,2,1200,901.6,5.02,4.0,2.977,95.19,0.0,82.39,0,0.0,1,750,0.0,87.43,87.43,-5.040000000000006,2.977,0
Proposed,sintel,4,13,2,2,1200,900.5,4.0,4.0,0.658,95.19,0.0,92.36,0,0.0,1,750,0.0,87.43,87.43,4.929999999999993,0.658,0
Proposed,sintel,4,14,2,2,1200,900.3,4.0,4.84,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,4,15,2,2,1200,897.1,4.84,4.0,1.042,95.19,0.0,90.71,0,0.0,1,750,0.0,87.43,87.43,3.279999999999987,1.042,0
Proposed,sintel,4,16,2,2,1200,902.5,4.0,4.0,8.082,95.19,0.0,60.44,0,0.0,1,750,0.0,87.43,87.43,-26.99000000000001,8.082,0
Proposed,sintel,4,17,2,2,1200,807.4,4.0,4.0,1.498,95.19,0.0,88.75,0,0.0,1,750,0.0,87.43,87.43,1.3199999999999932,1.498,0
Proposed,sintel,4,18,2,2,1200,902.0,4.0,4.0,3.213,95.19,0.0,81.38,0,0.0,1,750,0.0,87.43,87.43,-6.050000000000011,3.213,0
Proposed,sintel,4,19,2,2,1200,900.4,4.0,4.0,2.551,95.19,0.0,84.22,0,0.0,1,750,0.0,87.43,87.43,-3.210000000000008,2.551,0
Proposed,sintel,4,20,2,2,1200,902.0,4.0,4.0,5.97,95.19,0.0,69.52,0,0.0,1,750,0.0,87.43,87.43,-17.91000000000001,5.97,0
Proposed,sintel,4,21,2,2,1200,901.2,4.0,4.0,1.667,95.19,0.0,88.02,0,0.0,1,750,0.0,87.43,87.43,0.5899999999999892,1.667,0
Proposed,sintel,4,22,2,2,1200,900.6,4.0,4.47,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,87.43,7.759999999999991,0.0,1
Proposed,sintel,4,23,2,2,1200,902.1,4.47,4.04,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,24,2,2,1200,901.1,4.04,4.0,4.431,95.19,0.0,76.14,0,0.0,2,1200,0.0,95.19,95.19,-19.049999999999997,4.431,1
Proposed,sintel,4,25,2,2,1200,899.4,4.0,5.25,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,26,2,2,1200,823.2,5.25,6.58,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,27,2,2,1200,901.4,6.58,7.99,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,28,2,2,1200,901.5,7.99,7.17,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,29,2,2,1200,900.7,7.17,9.04,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,30,2,2,1200,899.6,9.04,10.9,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,31,2,2,1200,902.2,10.9,12.65,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,32,2,2,1200,900.9,12.65,7.89,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,33,2,2,1200,894.7,7.89,8.44,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,34,2,2,1200,901.3,8.44,9.07,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,35,2,2,1200,902.2,9.07,6.27,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,79.67,15.519999999999996,0.0,0
Proposed,sintel,4,36,2,2,1200,901.0,6.27,4.0,3.682,95.19,0.0,79.36,0,0.0,1,750,0.0,87.43,87.43,-8.070000000000007,3.682,0
Proposed,sintel,4,37,2,2,1200,901.0,4.0,4.0,0.089,95.19,0.0,94.81,0,0.0,1,750,0.0,87.43,87.43,7.3799999999999955,0.089,0
Proposed,sintel,4,38,2,2,1200,901.5,4.0,4.0,2.36,95.19,0.0,85.04,0,0.0,1,750,0.0,87.43,87.43,-2.3900000000000006,2.36,0
Proposed,sintel,4,39,2,2,1200,871.6,4.0,4.0,3.759,95.19,0.0,79.03,0,0.0,1,750,0.0,87.43,87.43,-8.400000000000006,3.759,0
Proposed,sintel,4,40,0,0,300,901.6,4.0,5.16,0.0,74.82,20.37,54.45,0,0.0,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,4,41,2,2,1200,901.8,5.16,4.75,0.0,95.19,20.37,74.82,0,0.0,2,1200,0.0,95.19,87.43,-12.610000000000014,0.0,1
Proposed,sintel,4,42,2,2,1200,901.0,4.75,4.0,0.367,95.19,0.0,93.61,0,0.0,2,1200,0.0,95.19,95.19,-1.5799999999999983,0.367,1
Proposed,sintel,4,43,2,2,1200,900.8,4.0,4.0,1.895,95.19,0.0,87.04,0,0.0,2,1200,0.0,95.19,95.19,-8.149999999999991,1.895,1
Proposed,sintel,4,44,2,2,1200,900.8,4.0,4.0,2.815,95.19,0.0,83.08,0,0.0,2,1200,1.188,95.19,90.08,-7.0,1.627,1
Proposed,sintel,4,45,2,2,1200,901.8,4.0,4.33,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,46,2,2,1200,900.7,4.33,4.8,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,47,2,2,1200,900.7,4.8,6.43,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,5,0,2,2,1200,769.8,2.52,4.0,8.159,95.19,0.0,60.1,0,0.0,0,300,0.15,74.82,74.18,-14.080000000000005,8.009,0
Proposed,sintel,5,1,2,2,1200,446.8,4.0,4.0,10.184,95.19,0.0,51.4,0,0.0,0,300,0.0,74.82,74.82,-23.419999999999995,10.184,0
Proposed,sintel,5,2,2,2,1200,580.4,4.0,4.0,4.895,95.19,0.0,74.14,0,0.0,0,300,0.0,74.82,74.82,-0.6799999999999926,4.895,0
Proposed,sintel,5,3,2,2,1200,467.8,4.0,4.0,4.719,95.19,0.0,74.9,0,0.0,0,300,0.0,74.82,74.82,0.0800000000000125,4.719,0
Proposed,sintel,5,4,0,0,300,757.0,4.0,6.11,0.0,74.82,20.37,54.45,0,0.0,1,750,0.0,87.43,74.82,-20.36999999999999,0.0,0
