Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Proposed_V13_Base,tearsofsteel_short,13,4,1,1,750,807.2,4.0,4.0,2.7,86.63,0.0,75.02,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,5,1,1,750,402.8,4.0,4.0,5.515,86.63,0.0,62.92,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,6,1,1,750,467.3,4.0,4.0,2.562,86.63,0.0,75.61,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,7,1,1,750,449.3,4.0,4.03,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,8,1,1,750,426.7,4.03,4.0,6.188,86.63,0.0,60.02,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,9,1,1,750,606.4,4.0,4.0,0.183,86.63,0.0,85.84,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,10,1,1,750,819.0,4.0,5.78,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,11,1,1,750,356.1,5.78,5.86,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,12,1,1,750,535.5,5.86,4.7,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,13,1,1,750,504.7,4.7,5.97,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,14,1,1,750,796.2,5.97,8.01,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,15,1,1,750,825.8,8.01,9.91,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,16,1,1,750,704.8,9.91,8.81,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,17,1,1,750,580.0,8.81,9.25,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,18,1,1,750,539.7,9.25,9.03,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,19,1,1,750,486.4,9.03,6.36,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,20,1,1,750,735.2,6.36,4.0,2.436,86.63,0.0,76.15,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,21,1,1,750,666.1,4.0,4.0,1.212,86.63,0.0,81.42,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,22,1,1,750,786.5,4.0,4.0,0.848,86.63,0.0,82.98,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,23,1,1,750,694.6,4.0,4.0,0.093,86.63,0.0,86.23,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,24,1,1,750,531.7,4.0,4.0,8.033,86.63,0.0,52.09,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,25,1,1,750,492.5,4.0,4.0,4.408,86.63,0.0,67.68,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,26,1,1,750,719.3,4.0,4.0,0.564,86.63,0.0,84.21,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,27,1,1,750,686.2,4.0,4.3,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,28,1,1,750,807.2,4.3,4.0,0.947,86.63,0.0,82.56,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,29,1,1,750,793.6,4.0,5.02,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,30,1,1,750,749.4,5.02,7.02,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,31,1,1,750,990.9,7.02,8.7,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,32,1,1,750,964.2,8.7,8.99,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,33,2,2,1200,572.6,8.99,8.17,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,34,2,2,1200,725.9,8.17,8.92,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,35,2,2,1200,537.0,8.92,7.37,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,36,1,1,750,810.3,7.37,6.67,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,37,1,1,750,759.9,6.67,6.8,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,38,1,1,750,363.9,6.8,4.0,2.179,86.63,0.0,77.26,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,39,1,1,750,361.5,4.0,4.0,3.162,86.63,0.0,73.03,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,40,1,1,750,439.7,4.0,4.0,8.341,86.63,0.0,50.76,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,41,1,1,750,452.3,4.0,4.0,0.443,86.63,0.0,84.72,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,42,1,1,750,817.5,4.0,4.0,1.027,86.63,0.0,82.21,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,43,1,1,750,693.1,4.0,4.0,0.62,86.63,0.0,83.97,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,44,1,1,750,554.2,4.0,4.0,5.289,86.63,0.0,63.89,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,45,1,1,750,499.1,4.0,4.0,0.623,86.63,0.0,83.95,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,46,1,1,750,686.0,4.0,4.0,0.609,86.63,0.0,84.01,0,0.0,
Proposed_V13_Base,tearsofsteel_short,13,47,1,1,750,794.6,4.0,4.79,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,0,1,1,750,2769.2,1.4,4.0,0.413,86.63,0.0,84.85,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,1,2,2,1200,2823.5,4.0,6.45,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,2,2,2,1200,2823.5,6.45,8.34,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,3,2,2,1200,2823.5,8.34,10.63,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,4,2,2,1200,2851.5,10.63,11.6,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,5,2,2,1200,2823.5,11.6,13.43,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,6,2,2,1200,2823.5,13.43,15.69,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,7,2,2,1200,2823.5,15.69,18.68,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,8,2,2,1200,2851.5,18.68,20.23,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,9,2,2,1200,2823.5,20.23,22.8,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,10,2,2,1200,2823.5,22.8,25.77,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,11,2,2,1200,2823.5,25.77,28.97,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,12,2,2,1200,2851.5,28.97,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,13,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,14,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,15,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,16,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,17,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,18,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,19,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,20,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,21,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,22,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,23,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,24,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,25,2,2,1200,905.7,30.0,26.68,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,26,2,2,1200,914.3,26.68,24.94,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,27,2,2,1200,905.7,24.94,24.45,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,28,2,2,1200,905.7,24.45,20.97,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,29,2,2,1200,905.7,20.97,20.8,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,30,2,2,1200,905.7,20.8,22.15,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,31,2,2,1200,914.3,22.15,22.13,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,32,2,2,1200,905.7,22.13,19.8,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,33,2,2,1200,914.3,19.8,20.78,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,34,2,2,1200,905.7,20.78,22.17,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,35,2,2,1200,914.3,22.17,22.92,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,36,2,2,1200,905.7,22.92,20.19,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,37,2,2,1200,831.7,20.19,18.53,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,38,2,2,1200,831.7,18.53,16.24,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,39,2,2,1200,831.7,16.24,15.26,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,40,2,2,1200,834.8,15.26,8.86,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,41,2,2,1200,834.8,8.86,9.01,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,42,1,1,750,834.8,9.01,8.09,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,43,1,1,750,831.7,8.09,8.24,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,44,1,1,750,831.7,8.24,6.05,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,45,1,1,750,831.7,6.05,7.27,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,46,1,1,750,831.7,7.27,7.47,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,14,47,1,1,750,831.7,7.47,8.4,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,0,1,1,750,985.5,2.54,4.0,2.562,86.63,0.0,75.61,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,1,1,1,750,1147.8,4.0,5.61,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,2,1,1,750,330.5,5.61,4.0,5.621,86.63,0.0,62.46,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,3,1,1,750,954.6,4.0,4.84,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,4,1,1,750,417.9,4.84,4.0,8.096,86.63,0.0,51.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,5,1,1,750,1051.5,4.0,4.36,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,6,1,1,750,582.7,4.36,4.0,0.908,86.63,0.0,82.73,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,7,1,1,750,1084.0,4.0,6.36,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,8,1,1,750,1091.8,6.36,6.36,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,9,1,1,750,948.6,6.36,7.69,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,10,2,2,1200,778.8,7.69,7.95,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,11,2,2,1200,912.3,7.95,9.5,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,12,2,2,1200,868.3,9.5,8.41,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,13,2,2,1200,591.5,8.41,8.68,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,14,2,2,1200,826.8,8.68,9.67,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,15,2,2,1200,746.7,9.67,9.95,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,16,1,1,750,1083.7,9.95,10.63,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,17,2,2,1200,314.5,10.63,4.15,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,18,1,1,750,896.8,4.15,5.61,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,19,1,1,750,698.3,5.61,4.97,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,20,1,1,750,821.6,4.97,4.0,2.91,86.63,0.0,74.12,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,21,1,1,750,866.4,4.0,4.0,0.007,86.63,0.0,86.6,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,22,1,1,750,1244.4,4.0,4.94,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,23,1,1,750,525.3,4.94,4.0,0.477,86.63,0.0,84.58,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,24,1,1,750,404.9,4.0,4.0,11.8,86.63,0.0,35.89,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,25,1,1,750,814.0,4.0,4.0,1.087,86.63,0.0,81.96,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,26,1,1,750,719.0,4.0,4.0,0.565,86.63,0.0,84.2,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,27,1,1,750,932.1,4.0,5.27,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,28,1,1,750,934.7,5.27,4.75,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,29,1,1,750,887.2,4.75,6.08,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,30,1,1,750,693.7,6.08,7.92,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,31,1,1,750,752.9,7.92,8.87,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,32,1,1,750,320.6,8.87,4.0,2.313,86.63,0.0,76.68,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,33,1,1,750,577.7,4.0,5.02,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,34,1,1,750,952.6,5.02,7.47,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,35,1,1,750,730.6,7.47,8.92,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,36,1,1,750,1298.9,8.92,9.99,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,37,2,2,1200,1115.9,9.99,9.77,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,38,2,2,1200,385.1,9.77,4.0,3.804,92.82,0.0,76.46,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,39,1,1,750,838.5,4.0,4.91,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,40,1,1,750,804.9,4.91,4.0,1.829,86.63,0.0,78.77,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,41,1,1,750,942.1,4.0,5.87,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,42,1,1,750,999.5,5.87,5.75,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,43,1,1,750,1003.0,5.75,6.56,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,44,1,1,750,835.4,6.56,4.4,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,45,1,1,750,797.9,4.4,5.51,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,46,1,1,750,967.8,5.51,6.24,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,15,47,1,1,750,875.4,6.24,7.32,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,0,1,1,750,1588.8,1.58,4.0,1.588,86.63,0.0,79.8,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,1,1,1,750,2396.5,4.0,6.86,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,2,1,1,750,2817.4,6.86,9.54,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,3,2,2,1200,2232.1,9.54,11.38,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,4,2,2,1200,2109.8,11.38,11.28,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,5,2,2,1200,1933.6,11.28,12.11,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,6,2,2,1200,1790.0,12.11,13.36,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,7,2,2,1200,997.4,13.36,14.51,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,8,2,2,1200,538.4,14.51,5.54,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,9,1,1,750,1140.1,5.54,7.32,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,10,2,2,1200,1534.2,7.32,9.42,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,11,2,2,1200,809.2,9.42,10.66,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,12,2,2,1200,2286.2,10.66,12.73,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,13,2,2,1200,2340.5,12.73,15.79,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,14,2,2,1200,2150.2,15.79,18.63,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,15,2,2,1200,2880.9,18.63,21.67,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,16,2,2,1200,3263.2,21.67,23.9,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,17,2,2,1200,2319.0,23.9,26.48,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,18,2,2,1200,3030.0,26.48,29.27,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,19,2,2,1200,2272.5,29.27,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,20,2,2,1200,2884.3,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,21,2,2,1200,1975.7,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,22,2,2,1200,2434.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,23,2,2,1200,1995.2,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,24,2,2,1200,1771.2,30.0,28.22,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,25,2,2,1200,2435.6,28.22,29.5,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,26,2,2,1200,2196.4,29.5,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,27,2,2,1200,1726.4,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,28,2,2,1200,5195.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,29,2,2,1200,1283.4,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,30,2,2,1200,2759.4,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,31,2,2,1200,1776.0,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,32,2,2,1200,2307.6,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,33,2,2,1200,2359.7,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,34,2,2,1200,2255.6,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,35,2,2,1200,1751.4,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,36,2,2,1200,1518.3,30.0,29.99,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,37,2,2,1200,3087.2,29.99,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,38,2,2,1200,3044.6,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,39,2,2,1200,2653.9,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,40,2,2,1200,2494.6,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,41,2,2,1200,2562.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,42,2,2,1200,3119.3,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,43,2,2,1200,2993.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,44,2,2,1200,2526.3,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,45,2,2,1200,1053.2,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,46,2,2,1200,1996.8,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,16,47,2,2,1200,1623.2,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,0,1,1,750,956.3,0.9,4.0,4.355,86.63,0.0,67.9,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,1,1,1,750,1160.2,4.0,5.64,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,2,1,1,750,1012.1,5.64,5.97,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,3,1,1,750,1129.0,5.97,7.3,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,4,1,1,750,847.8,7.3,4.92,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,5,1,1,750,792.3,4.92,4.08,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,6,1,1,750,471.8,4.08,4.0,2.416,86.63,0.0,76.24,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,7,1,1,750,893.2,4.0,6.0,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,8,1,1,750,1029.0,6.0,5.77,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,9,1,1,750,528.2,5.77,4.96,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,10,1,1,750,754.5,4.96,6.55,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,11,1,1,750,815.3,6.55,8.84,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,12,1,1,750,721.2,8.84,9.01,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,13,2,2,1200,534.2,9.01,8.88,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,14,2,2,1200,587.3,8.88,8.64,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,15,2,2,1200,713.5,8.64,8.75,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,16,1,1,750,503.6,8.75,5.61,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,17,1,1,750,282.3,5.61,4.0,1.693,86.63,0.0,79.35,0,0.0,
Proposed_V13_Base,tearsofsteel_short,17,18,1,1,750,343.5,4.0,4.0,2.641,86.63,0.0,75.27,0,0.0,
