episode,chunk,phase,covered,valid,tp_lb_kbps,throughput_kbps,rolling_coverage
91,21,pre,1,1,6561.875411135883,7041.311919243619,0.8
91,22,pre,1,1,1617.7451986578585,114791.1270876789,0.8
91,23,pre,1,1,1615.8388748988805,97739.9869856376,0.85
91,24,pre,1,1,1597.4488888898372,97739.9869856376,0.9
91,25,pre,1,1,1568.0086328636746,97739.9869856376,0.9
91,26,pre,1,1,1580.1135496160987,97739.9869856376,0.9
91,27,pre,1,1,5775.415783586161,129876.73334913727,0.9
91,28,shock,1,1,5895.600999697978,38963.02000474118,0.9
91,29,shock,1,1,4475.129330896551,38963.02000474118,0.9
91,30,shock,1,1,3869.735371898333,38963.02000474118,0.9
91,31,shock,1,1,3240.5564598116134,38963.02000474118,0.9
91,32,shock,1,1,2787.3604975773974,38963.02000474118,0.9
91,33,shock,0,1,2397.1300279165616,1647.1298504545423,0.9
91,34,shock,1,1,403.88783531067315,31296.55615052308,0.9
91,35,shock,1,1,400.34170933170077,2856.8299772297664,0.95
91,36,shock,1,1,275.5288773202645,2856.8299772297664,0.95
91,37,shock,1,1,210.04426893942673,44496.73367425467,0.95
91,38,post,1,1,210.53663836678587,148322.4455808489,0.95
91,39,post,1,1,376.58160867701355,148322.4455808489,0.95
91,40,post,1,1,417.93707273357114,148322.4455808489,0.95
91,41,post,1,1,783.2600128190211,148322.4455808489,0.95
91,42,post,1,1,6221.776934652777,9223.42806619671,0.95
91,43,post,1,1,2272.110019449845,101643.44467478801,0.95
91,44,post,1,1,2221.309889691345,4341.0304351513205,0.95
91,45,post,1,1,849.5285712111214,133644.81788331407,0.95
91,46,post,1,1,847.7949401038624,133644.81788331407,0.95
91,47,post,1,1,846.0683702212363,6559.746618438115,0.95
92,0,warmup,0,0,0.0,143068.34302170144,nan
92,1,warmup,1,1,114454.67441736115,126524.0055173529,1.0
92,2,warmup,1,1,107430.82239495542,126524.0055173529,1.0
92,3,warmup,1,1,105277.27128090391,126524.0055173529,1.0
92,4,warmup,1,1,104232.55188276728,126524.0055173529,1.0
92,5,warmup,0,1,103615.61392172327,86354.74918834901,0.8
92,6,warmup,0,1,92603.96878594412,86354.74918834901,0.6666666666666666
92,7,warmup,1,1,85340.26342295077,86354.74918834901,0.7142857142857143
92,8,warmup,1,1,79133.18456197633,86354.74918834901,0.75
92,9,warmup,1,1,73767.80851891365,80071.29142668146,0.7777777777777778
92,10,warmup,1,1,68016.30666406601,80071.29142668146,0.8
92,11,warmup,1,1,66981.3020643541,80071.29142668146,0.8181818181818182
92,12,warmup,1,1,65977.32466750969,127587.3041968325,0.8333333333333334
92,13,warmup,0,1,70317.89853939683,3305.903824519043,0.7692307692307693
92,14,warmup,1,1,11501.076816912759,115694.90657009181,0.7857142857142857
92,15,warmup,0,1,11629.662477680795,6189.646793503409,0.7333333333333333
92,16,warmup,1,1,8113.272484252033,135208.45257502375,0.75
92,17,warmup,0,1,8197.957280676346,4332.908645734444,0.7058823529411765
92,18,warmup,0,1,5626.824718250354,4332.908645734444,0.6666666666666666
92,19,warmup,1,1,6257.98659478301,103546.22481530566,0.6842105263157895
92,20,pre,1,1,6248.073678794455,103546.22481530566,0.7
92,21,pre,1,1,4329.640472807436,98375.83020055827,0.7
92,22,pre,1,1,4305.225611337143,98375.83020055827,0.7
92,23,pre,1,1,7817.495077990859,98375.83020055827,0.7
92,24,pre,1,1,42443.81010466194,82821.20919247923,0.7
92,25,pre,1,1,40479.82518739261,144978.01198335763,0.75
92,26,pre,1,1,42738.321986119656,144978.01198335763,0.8
92,27,pre,1,1,45761.021700855636,144978.01198335763,0.8
92,28,shock,0,1,49243.82819689959,43493.40359500729,0.75
92,29,shock,0,1,33488.10583307416,31906.036938910067,0.7
92,30,shock,1,1,24887.939479487162,31906.036938910067,0.7
92,31,shock,1,1,18771.88504694218,31906.036938910067,0.7
92,32,shock,1,1,15068.817917128958,31906.036938910067,0.7
92,33,shock,1,1,12586.016446620264,30144.765420499454,0.75
92,34,shock,0,1,11777.76345635746,977.6361606213256,0.7
92,35,shock,1,1,1546.897951768177,41990.562673616485,0.75
92,36,shock,1,1,1557.0889863993423,2148.365714958755,0.75
92,37,shock,1,1,1128.353996713049,37104.38699194418,0.8
92,38,post,1,1,1131.5052375522912,123681.28997314727,0.85
92,39,post,1,1,1149.8527147774068,123681.28997314727,0.85
92,40,post,1,1,3507.212364678957,123681.28997314727,0.85
92,41,post,0,1,3613.985012436631,2762.262345612299,0.8
92,42,post,1,1,4305.236087841326,9342.053073484873,0.8
92,43,post,1,1,3606.270340406596,5323.130333799261,0.8
92,44,post,1,1,2643.0867829086014,103045.38271859539,0.8
92,45,post,1,1,2636.743958824448,140763.12532810814,0.8
92,46,post,1,1,2640.5838755896484,140763.12532810814,0.8
92,47,post,1,1,5580.1906802484655,140763.12532810814,0.8
93,0,warmup,0,0,0.0,65915.41905539046,nan
93,1,warmup,1,1,52732.33524431237,65915.41905539046,1.0
93,2,warmup,1,1,52732.33524431237,65915.41905539046,1.0
93,3,warmup,1,1,52732.33524431237,65915.41905539046,1.0
93,4,warmup,1,1,52732.33524431237,65915.41905539046,1.0
93,5,warmup,1,1,52732.33524431237,65915.41905539046,1.0
93,6,warmup,1,1,52732.33524431237,65915.41905539046,1.0
93,7,warmup,0,1,52732.33524431237,48480.18398037026,0.8571428571428571
93,8,warmup,1,1,49193.949059675375,53883.52592722858,0.875
93,9,warmup,1,1,47226.39169874883,53883.52592722858,0.8888888888888888
93,10,warmup,1,1,45410.17006811569,53883.52592722858,0.9
93,11,warmup,0,1,43728.47067386603,1425.0623739893438,0.8181818181818182
93,12,warmup,0,1,5141.214384837221,1425.0623739893438,0.75
93,13,warmup,0,1,2741.3727564987184,1425.0623739893438,0.6923076923076923
93,14,warmup,0,1,1867.16249100336,192.97587407788697,0.6428571428571429
93,15,warmup,1,1,547.5158567202558,1748.3562101893574,0.6666666666666666
93,16,warmup,1,1,508.96207393887084,1748.3562101893574,0.6875
93,17,warmup,1,1,517.5063394391814,1748.3562101893574,0.7058823529411765
93,18,warmup,0,1,526.3423790199053,3.8797979184916342,0.6666666666666666
93,19,warmup,1,1,15.11468597049312,52017.81876790853,0.6842105263157895
93,20,pre,1,1,15.415416303407845,49380.60471685637,0.7
93,21,pre,1,1,0.5034417574503437,1654.602809792212,0.7
93,22,pre,1,1,0.5033787520335318,1654.602809792212,0.7
93,23,pre,1,1,0.5033157623849226,1654.602809792212,0.7
93,24,pre,1,1,70.36361581458989,1654.602809792212,0.7
93,25,pre,1,1,53.47373302222855,72724.78578174338,0.7
93,26,pre,1,1,53.616704970949236,72724.78578174338,0.7
93,27,pre,1,1,70.82136332857117,72724.78578174338,0.75
93,28,shock,1,1,104.28439201872757,21817.435734523013,0.75
93,29,shock,1,1,188.5219433898183,21817.435734523013,0.75
93,30,shock,1,1,3110.1877120250297,21817.435734523013,0.75
93,31,shock,0,1,2505.428990242385,219.9862942714909,0.75
93,32,shock,1,1,27.752983096422664,219.9862942714909,0.8
93,33,shock,1,1,14.124590401828206,219.9862942714909,0.85
93,34,shock,1,1,9.494986933406937,20458.996605037024,0.9
93,35,shock,1,1,9.492882597564424,20458.996605037024,0.9
93,36,shock,1,1,9.490779194266251,20458.996605037024,0.9
93,37,shock,1,1,14.110631022004725,66.7226381298264,0.9
93,38,post,1,1,6.62382923353171,222.40879376608797,0.95
93,39,post,1,1,6.640536246882124,2096.4965885662214,0.95
93,40,post,1,1,20.610329495194787,36057.909280767635,0.95
93,41,post,1,1,20.632079356682812,36057.909280767635,0.95
93,42,post,1,1,20.653875171459816,36057.909280767635,0.95
93,43,post,1,1,81.75955922515205,36057.909280767635,0.95
93,44,post,1,1,703.175088322983,46652.70021702336,0.95
93,45,post,0,1,3123.1944730831165,472.9144401507373,0.9
93,46,post,1,1,58.74036990335162,472.9144401507373,0.9
93,47,post,1,1,30.273033519561675,63868.44308384371,0.9
94,0,warmup,0,0,0.0,55047.66181388918,nan
94,1,warmup,0,1,44038.12945111134,1314.2567881197103,0.0
94,2,warmup,0,1,2053.7771602812227,141.399417954323,0.0
94,3,warmup,0,1,305.6850821080122,141.399417954323,0.0
94,4,warmup,1,1,214.42860347840724,50091.60345209412,0.25
94,5,warmup,1,1,267.67767443817564,968.435228657278,0.4
94,6,warmup,1,1,250.66154108461726,968.435228657278,0.5
94,7,warmup,1,1,246.4650689181147,65201.18040436322,0.5714285714285714
94,8,warmup,1,1,436.0788707730574,2047.7981307854366,0.625
94,9,warmup,1,1,1545.1072134271462,2047.7981307854366,0.6666666666666666
94,10,warmup,0,1,1308.3940028079073,95.92196285247853,0.6
94,11,warmup,1,1,321.2920922908051,52135.04120255515,0.6363636363636364
94,12,warmup,1,1,349.76292197593034,1820.0648996624166,0.6666666666666666
94,13,warmup,0,1,334.1572590215719,219.8631480497332,0.6153846153846154
94,14,warmup,0,1,249.52642611072235,219.8631480497332,0.5714285714285714
94,15,warmup,1,1,199.10085365097424,70908.02653821418,0.6
94,16,warmup,1,1,413.25377846411595,793.7908842822676,0.625
94,17,warmup,0,1,366.30442468271326,157.5822372955559,0.5882352941176471
94,18,warmup,1,1,239.2868159049675,2222.856815263872,0.6111111111111112
94,19,warmup,0,1,317.0092420259116,80.02756221285048,0.5789473684210527
94,20,pre,0,1,194.50201427558738,80.02756221285048,0.55
94,21,pre,1,1,8.333417660262372,1884.6858115301477,0.6
94,22,pre,1,1,8.521444536482012,214.5486333555115,0.65
94,23,pre,1,1,8.990163185989172,68285.2673945385,0.7
94,24,pre,1,1,9.119735264929414,2120.248924302775,0.7
94,25,pre,1,1,15.153577806746998,2120.248924302775,0.7
94,26,pre,1,1,44.783351306744144,2120.248924302775,0.7
94,27,pre,1,1,45.216805940517496,1387.6789218958602,0.7
94,28,shock,1,1,128.07823853304086,18421.62086134386,0.7
94,29,shock,1,1,125.75981842085432,267.21787409467044,0.7
94,30,shock,1,1,53.704430995312265,267.21787409467044,0.75
94,31,shock,1,1,33.58701013010801,267.21787409467044,0.75
94,32,shock,1,1,24.434110258834934,267.21787409467044,0.75
94,33,shock,1,1,19.519690758213095,267.21787409467044,0.8
94,34,shock,1,1,15.672381828359974,154.85706164902913,0.85
94,35,shock,1,1,13.686288939552353,154.85706164902913,0.85
94,36,shock,1,1,12.146957736128275,154.85706164902913,0.85
94,37,shock,1,1,10.918883549703676,154.85706164902913,0.9
94,38,post,1,1,9.9163290055641,1278.6928666682034,0.9
94,39,post,1,1,11.01936982811099,1278.6928666682034,0.95
94,40,post,1,1,27.949083303517988,72487.22383198785,1.0
94,41,post,1,1,40.375577168293376,1548.6893919880383,1.0
94,42,post,1,1,67.40618287831535,1548.6893919880383,1.0
94,43,post,1,1,203.9392550919734,62645.598398825765,1.0
94,44,post,1,1,278.22290467796336,1311.5221928973338,1.0
94,45,post,1,1,280.83680541781416,1311.5221928973338,1.0
94,46,post,1,1,206.6022865966581,1311.5221928973338,1.0
94,47,post,1,1,198.42212322546126,1311.5221928973338,1.0
95,0,warmup,0,0,0.0,100228.19329962003,nan
95,1,warmup,1,1,80182.55463969603,100228.19329962003,1.0
95,2,warmup,1,1,80182.55463969603,100228.19329962003,1.0
95,3,warmup,1,1,80182.55463969603,100228.19329962003,1.0
95,4,warmup,1,1,80182.55463969603,100228.19329962003,1.0
95,5,warmup,1,1,80182.55463969604,100228.19329962003,1.0
95,6,warmup,1,1,80182.55463969604,85574.47155111625,1.0
95,7,warmup,1,1,77527.40526162766,127188.60629431161,1.0
95,8,warmup,1,1,80841.12708373048,146204.14914421667,1.0
95,9,warmup,0,1,86314.261241282,4496.181630172597,0.8888888888888888
95,10,warmup,1,1,15457.384283966641,134517.46895619508,0.9
95,11,warmup,1,1,15610.807507440571,134517.46895619508,0.9090909090909091
95,12,warmup,1,1,15874.213249240045,134517.46895619508,0.9166666666666666
95,13,warmup,1,1,15901.244928999004,134517.46895619508,0.9230769230769231
95,14,warmup,0,1,15863.770904198627,7494.329598532811,0.8571428571428571
95,15,warmup,1,1,24514.290461280845,126382.27466640162,0.8666666666666667
95,16,warmup,1,1,24442.60848631899,126382.27466640162,0.875
95,17,warmup,1,1,24371.344498121558,108200.82487967468,0.8823529411764706
95,18,warmup,1,1,24105.78488818639,108200.82487967468,0.8888888888888888
95,19,warmup,1,1,23845.95017827272,108200.82487967468,0.8947368421052632
95,20,pre,1,1,91845.86626692099,108200.82487967468,0.9
95,21,pre,1,1,42104.236063392724,134624.4161290157,0.9
95,22,pre,1,1,42563.65449373239,105445.49677723745,0.9
95,23,pre,1,1,42333.37769036654,105445.49677723745,0.9
95,24,pre,1,1,42105.57915457562,105445.49677723745,0.9
95,25,pre,1,1,41880.21909335281,110697.8799812106,0.9
95,26,pre,1,1,42074.62124143613,110697.8799812106,0.9
95,27,pre,0,1,40622.45374907704,3888.140171059029,0.85
95,28,shock,1,1,708.1727023806741,1834.4010706613647,0.85
95,29,shock,1,1,251.07639229387638,31115.696144159643,0.9
95,30,shock,1,1,633.0883272519412,1872.7509099685326,0.9
95,31,shock,1,1,391.8254770044077,42708.07229239434,0.9
95,32,shock,1,1,387.7769890481416,42708.07229239434,0.9
95,33,shock,1,1,466.05628240613856,1378.093361328207,0.9
95,34,shock,1,1,403.21018210125953,2506.382090067574,0.95
95,35,shock,1,1,316.4781576287641,31474.83990675277,0.95
95,36,shock,1,1,448.5701676871378,34049.094707438395,0.95
95,37,shock,1,1,446.36118914831883,34049.094707438395,0.95
95,38,post,1,1,444.1738601743735,113496.98235812798,0.95
95,39,post,1,1,1083.1370697911352,113496.98235812798,0.95
95,40,post,0,1,14759.22298685552,4251.351500101037,0.9
95,41,post,1,1,1732.2370196930717,3605.3709542386223,0.9
95,42,post,1,1,964.5364981197953,112005.7177225358,0.9
95,43,post,1,1,1001.1069217916148,112005.7177225358,0.9
95,44,post,1,1,1000.8891406555822,101212.71777843533,0.9
95,45,post,1,1,998.908229784732,101212.71777843533,0.9
95,46,post,1,1,1713.533651564475,6432.979554637541,0.9
95,47,post,1,1,2795.5778561608918,136464.9393995939,0.95
96,0,warmup,0,0,0.0,59679.94277991472,nan
96,1,warmup,0,1,47743.95422393178,960.4931891169072,0.0
96,2,warmup,0,1,1512.4476637013258,68.83009138422555,0.0
96,3,warmup,1,1,153.98022369650062,801.0914612099151,0.3333333333333333
96,4,warmup,0,1,190.08341851270643,51.08986623422126,0.25
96,5,warmup,1,1,109.8657603381124,37413.1803390768,0.4
96,6,warmup,1,1,109.83567534964185,59196.22341829509,0.5
96,7,warmup,1,1,113.01414050838828,397.14239863780665,0.5714285714285714
96,8,warmup,1,1,171.06254487665797,397.14239863780665,0.625
96,9,warmup,1,1,162.25237567516038,31573.321914914,0.6666666666666666
96,10,warmup,1,1,782.5842352345244,2085.213387610805,0.7
96,11,warmup,1,1,718.8931077293229,2085.213387610805,0.7272727272727273
96,12,warmup,1,1,663.703914742983,2085.213387610805,0.75
96,13,warmup,1,1,1002.9178627966385,59084.74247333816,0.7692307692307693
96,14,warmup,1,1,2689.4393508567236,66425.8695023428,0.7857142857142857
96,15,warmup,0,1,2719.8286236034437,1733.469994606573,0.7333333333333333
96,16,warmup,1,1,2551.0346191934477,45633.55806627257,0.75
96,17,warmup,1,1,3602.507477770786,76033.48397531724,0.7647058823529411
96,18,warmup,1,1,6211.926606308152,76033.48397531724,0.7777777777777778
96,19,warmup,1,1,6248.53678710387,76033.48397531724,0.7894736842105263
96,20,pre,1,1,6267.160341613573,76033.48397531724,0.8
96,21,pre,0,1,2442.7155985125974,1635.677204115823,0.8
96,22,pre,1,1,183.58209175007184,1635.677204115823,0.85
96,23,pre,1,1,96.57338313145226,1635.677204115823,0.85
96,24,pre,1,1,65.52012728628026,1635.677204115823,0.9
96,25,pre,1,1,49.57821036404781,1635.677204115823,0.9
96,26,pre,1,1,39.87587943857343,2319.6711878384426,0.9
96,27,pre,1,1,42.37486762889676,130.52496036524525,0.9
96,28,shock,1,1,12.27958098864888,19167.33502430633,0.9
96,29,shock,1,1,13.0126239002345,460.08539078677893,0.9
96,30,shock,1,1,16.655478096856104,17188.050912315408,0.9
96,31,shock,1,1,17.543422760395615,17188.050912315408,0.9
96,32,shock,1,1,18.19742130416464,21015.582694027493,0.9
96,33,shock,0,1,76.17775553634551,10.0,0.85
96,34,shock,1,1,1.19109958313328,9660.156987650902,0.85
96,35,shock,1,1,1.215689475730763,9660.156987650902,0.9
96,36,shock,1,1,1.2151400247148119,730.3840421088926,0.9
96,37,shock,1,1,1.1994645242184232,21428.788123097143,0.9
96,38,post,1,1,1.1994753540831289,71429.29374365715,0.9
96,39,post,1,1,74.46894248961426,71429.29374365715,0.9
96,40,post,1,1,117.64567970060386,71429.29374365715,0.9
96,41,post,1,1,124.8698254152277,710.292465960324,0.95
96,42,post,1,1,121.63838834064806,32035.899630116626,0.95
96,43,post,1,1,122.90736366658261,32035.899630116626,0.95
96,44,post,1,1,121.49518672930866,2191.2296041460695,0.95
96,45,post,1,1,93.80096962808807,123.36457627960564,0.95
96,46,post,1,1,18.14426092445272,123.36457627960564,0.95
96,47,post,1,1,10.880242441427056,49907.269943029176,0.95
97,0,warmup,0,0,0.0,100228.19329962003,nan
97,1,warmup,1,1,80182.55463969603,100228.19329962003,1.0
97,2,warmup,1,1,80182.55463969603,100228.19329962003,1.0
97,3,warmup,1,1,80182.55463969603,100228.19329962003,1.0
97,4,warmup,1,1,80182.55463969603,100228.19329962003,1.0
97,5,warmup,1,1,80182.55463969604,100228.19329962003,1.0
97,6,warmup,1,1,80182.55463969604,85574.47155111625,1.0
97,7,warmup,1,1,77527.40526162766,127188.60629431161,1.0
97,8,warmup,1,1,80841.12708373048,146204.14914421667,1.0
97,9,warmup,0,1,86314.261241282,4496.181630172597,0.8888888888888888
97,10,warmup,1,1,15457.384283966641,134517.46895619508,0.9
97,11,warmup,1,1,15610.807507440571,134517.46895619508,0.9090909090909091
97,12,warmup,1,1,15874.213249240045,134517.46895619508,0.9166666666666666
97,13,warmup,1,1,15901.244928999004,134517.46895619508,0.9230769230769231
97,14,warmup,0,1,15863.770904198627,7494.329598532811,0.8571428571428571
97,15,warmup,1,1,24514.290461280845,126382.27466640162,0.8666666666666667
97,16,warmup,1,1,24442.60848631899,126382.27466640162,0.875
97,17,warmup,1,1,24371.344498121558,108200.82487967468,0.8823529411764706
97,18,warmup,1,1,24105.78488818639,108200.82487967468,0.8888888888888888
97,19,warmup,1,1,23845.95017827272,108200.82487967468,0.8947368421052632
97,20,pre,1,1,91845.86626692099,108200.82487967468,0.9
97,21,pre,1,1,42104.236063392724,134624.4161290157,0.9
97,22,pre,1,1,42563.65449373239,105445.49677723745,0.9
97,23,pre,1,1,42333.37769036654,105445.49677723745,0.9
97,24,pre,1,1,42105.57915457562,105445.49677723745,0.9
97,25,pre,1,1,41880.21909335281,110697.8799812106,0.9
97,26,pre,1,1,42074.62124143613,110697.8799812106,0.9
97,27,pre,0,1,40622.45374907704,3888.140171059029,0.85
97,28,shock,1,1,708.1727023806741,1834.4010706613647,0.85
97,29,shock,1,1,251.07639229387638,31115.696144159643,0.9
97,30,shock,1,1,633.0883272519412,1872.7509099685326,0.9
97,31,shock,1,1,391.8254770044077,42708.07229239434,0.9
97,32,shock,1,1,387.7769890481416,42708.07229239434,0.9
97,33,shock,1,1,466.05628240613856,1378.093361328207,0.9
97,34,shock,1,1,403.21018210125953,2506.382090067574,0.95
97,35,shock,1,1,316.4781576287641,31474.83990675277,0.95
97,36,shock,1,1,448.5701676871378,34049.094707438395,0.95
97,37,shock,1,1,446.36118914831883,34049.094707438395,0.95
97,38,post,1,1,444.1738601743735,113496.98235812798,0.95
97,39,post,1,1,1083.1370697911352,113496.98235812798,0.95
97,40,post,0,1,14759.22298685552,4251.351500101037,0.9
97,41,post,1,1,1732.2370196930717,3605.3709542386223,0.9
97,42,post,1,1,964.5364981197953,112005.7177225358,0.9
97,43,post,1,1,1001.1069217916148,112005.7177225358,0.9
97,44,post,1,1,1000.8891406555822,101212.71777843533,0.9
97,45,post,1,1,998.908229784732,101212.71777843533,0.9
97,46,post,1,1,1713.533651564475,6432.979554637541,0.9
97,47,post,1,1,2795.5778561608918,136464.9393995939,0.95
98,0,warmup,0,0,0.0,49691.50756688627,nan
98,1,warmup,1,1,39753.20605350902,49691.50756688627,1.0
98,2,warmup,0,1,39753.20605350902,1821.4503420939056,0.5
98,3,warmup,0,1,4072.8955175406104,1821.4503420939056,0.3333333333333333
98,4,warmup,0,1,2811.2728798619682,781.8275599962207,0.25
98,5,warmup,0,1,1654.7190146230005,781.8275599962207,0.2
98,6,warmup,0,1,1088.062589389089,781.8275599962207,0.16666666666666666
98,7,warmup,1,1,810.505880031715,42227.84904166041,0.2857142857142857
98,8,warmup,0,1,907.0588139714785,881.8946067024511,0.25
98,9,warmup,1,1,800.8382095933854,2325.3172058631408,0.3333333333333333
98,10,warmup,0,1,964.8409304948314,214.87052191417106,0.3
98,11,warmup,1,1,531.8673511231232,601.3770166499148,0.36363636363636365
