episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
5,40,sintel,2,1200,30.0,121977.42142541311,0.0,95.19,87.43
5,41,sintel,2,1200,30.0,109828.44054813364,0.0,95.19,95.19
5,42,sintel,2,1200,30.0,106077.35846976849,0.0,95.19,95.19
5,43,sintel,2,1200,30.0,146338.19393184414,0.0,95.19,95.19
5,44,sintel,2,1200,30.0,146338.19393184414,0.0,95.19,95.19
5,45,sintel,2,1200,30.0,146338.19393184414,0.0,95.19,95.19
5,46,sintel,2,1200,30.0,91856.82183519464,0.0,95.19,95.19
5,47,sintel,2,1200,30.0,91856.82183519464,0.0,95.19,95.19
6,0,sintel,1,750,4.85,126605.25265934263,0.0,87.43,74.61699999999999
6,1,sintel,1,750,8.7,126605.25265934263,0.0,87.43,87.304
6,2,sintel,1,750,12.549999999999999,126605.25265934263,0.0,87.43,87.381
6,3,sintel,1,750,16.4,126605.25265934263,0.0,87.43,87.43
6,4,sintel,1,750,20.25,126605.25265934263,0.0,87.43,87.43
6,5,sintel,1,750,24.1,126605.25265934263,0.0,87.43,87.43
6,6,sintel,1,750,27.950000000000003,126605.25265934263,0.0,87.43,87.43
6,7,sintel,1,750,30.0,126605.25265934263,0.0,87.43,87.43
6,8,sintel,2,1200,30.0,126605.25265934263,0.0,95.19,87.43
6,9,sintel,2,1200,30.0,126605.25265934263,0.0,95.19,95.19
6,10,sintel,2,1200,23.957704575803668,477.9783702075399,0.0,95.19,95.19
6,11,sintel,2,1200,27.71770457580367,86701.74747032656,0.0,95.19,95.19
6,12,sintel,1,750,30.0,86701.74747032656,0.0,87.43,79.67000000000002
6,13,sintel,1,750,30.0,86701.74747032656,0.0,87.43,87.43
6,14,sintel,2,1200,30.0,86701.74747032656,0.0,95.19,87.43
6,15,sintel,2,1200,30.0,86701.74747032656,0.0,95.19,95.19
6,16,sintel,2,1200,30.0,86701.74747032656,0.0,95.19,95.19
6,17,sintel,2,1200,30.0,86701.74747032656,0.0,95.19,95.19
6,18,sintel,2,1200,30.0,133891.18998719705,0.0,95.19,95.19
6,19,sintel,2,1200,30.0,133891.18998719705,0.0,95.19,95.19
6,20,sintel,2,1200,16.37813089414432,272.3888125127986,0.0,95.19,95.19
6,21,sintel,1,750,20.22813089414432,81589.72468719889,0.0,87.43,79.67000000000002
6,22,sintel,1,750,24.078130894144323,81589.72468719889,0.0,87.43,87.43
6,23,sintel,1,750,27.928130894144324,81589.72468719889,0.0,87.43,87.43
6,24,sintel,1,750,30.0,81589.72468719889,0.0,87.43,87.43
6,25,sintel,2,1200,5.948324906536168,171.11277611790183,0.0,95.19,87.24896649813073
6,26,sintel,1,750,9.798324906536168,128287.21998457445,0.0,87.43,79.56596649813073
6,27,sintel,1,750,13.648324906536168,128287.21998457445,0.0,87.43,87.40296649813072
6,28,sintel,1,750,17.49832490653617,128287.21998457445,0.0,87.43,87.43
6,29,sintel,1,750,11.078815960408233,287.92143809376455,0.0,87.43,87.35157631920818
6,30,sintel,1,750,14.928815960408233,90212.55720074591,0.0,87.43,87.42857631920818
6,31,sintel,1,750,9.436253519324492,316.036899269266,0.0,87.43,87.31872507038649
6,32,sintel,1,750,13.286253519324491,120752.32545515988,0.0,87.43,87.39572507038649
6,33,sintel,1,750,17.13625351932449,115113.27664608907,0.0,87.43,87.43
6,34,sintel,1,750,4.0,104.18996784204819,11.6573056124721,87.43,37.08358586636998
6,35,sintel,1,750,7.85,109984.54497555291,0.0,87.43,87.287
6,36,sintel,1,750,11.7,109984.54497555291,0.0,87.43,87.364
6,37,sintel,1,750,15.549999999999999,149130.46025713522,0.0,87.43,87.43
6,38,sintel,1,750,8.368670348458732,268.3044050656776,0.0,87.43,87.29737340696919
6,39,sintel,1,750,12.218670348458732,88561.35136419676,0.0,87.43,87.37437340696918
6,40,sintel,1,750,16.06867034845873,88561.35136419676,0.0,87.43,87.43
6,41,sintel,1,750,19.918670348458733,88561.35136419676,0.0,87.43,87.43
6,42,sintel,1,750,23.768670348458734,88561.35136419676,0.0,87.43,87.43
6,43,sintel,1,750,27.618670348458735,80958.44829870888,0.0,87.43,87.43
6,44,sintel,1,750,30.0,110775.53018074372,0.0,87.43,87.43
6,45,sintel,1,750,30.0,110775.53018074372,0.0,87.43,87.43
6,46,sintel,2,1200,30.0,110775.53018074372,0.0,95.19,87.43
6,47,sintel,2,1200,24.12095687779012,485.8770166929153,0.0,95.19,95.19
7,0,sintel,1,750,4.85,112394.01068598096,0.0,87.43,74.61699999999999
7,1,sintel,1,750,8.7,130250.50548718017,0.0,87.43,87.304
7,2,sintel,1,750,4.0,273.2682933196388,2.278222037969602,87.43,77.41364523673072
7,3,sintel,1,750,7.85,101400.43554183855,0.0,87.43,87.287
7,4,sintel,1,750,11.7,80024.70794453927,0.0,87.43,87.364
7,5,sintel,1,750,15.549999999999999,80024.70794453927,0.0,87.43,87.43
7,6,sintel,1,750,19.4,92865.47991922835,0.0,87.43,87.43
7,7,sintel,1,750,23.25,80388.6879657574,0.0,87.43,87.43
7,8,sintel,1,750,27.1,131882.98827332043,0.0,87.43,87.43
7,9,sintel,1,750,30.0,131882.98827332043,0.0,87.43,87.43
7,10,sintel,1,750,27.129613933728034,436.65668436415416,0.0,87.43,87.43
7,11,sintel,2,1200,30.0,95037.55558254228,0.0,95.19,87.43
7,12,sintel,2,1200,30.0,95037.55558254228,0.0,95.19,95.19
7,13,sintel,2,1200,30.0,95037.55558254228,0.0,95.19,95.19
7,14,sintel,2,1200,30.0,95037.55558254228,0.0,95.19,95.19
7,15,sintel,2,1200,30.0,126156.38637685198,0.0,95.19,95.19
7,16,sintel,2,1200,8.045125933639667,184.9363625393659,0.0,95.19,95.05090251867279
